SA2_CODE_2021,Cntd_home_Cen_Nt_0_14_yr,Cntd_home_Cen_Nt_15_24_yr,Cntd_home_Cen_Nt_25_34_yr,Cntd_home_Cen_Nt_35_44_yr,Cntd_home_Cen_Nt_45_54_yr,Cntd_home_Cen_Nt_55_64_yr,Cntd_home_Cen_Nt_65_74_yr,Cntd_home_Cen_Nt_75_84_yr,Cntd_home_Cen_Nt_85_yr_over,Cntd_home_Cen_Night_Tot,Vis_from_Same_SA2_0_14,Vis_from_Same_SA2_15_24,Vis_from_Same_SA2_25_34,Vis_from_Same_SA2_35_44,Vis_from_Same_SA2_45_54,Vis_from_Same_SA2_55_64,Vis_from_Same_SA2_65_74,Vis_from_Same_SA2_75_84,Vis_from_Same_SA2_85_yr_over,Vis_from_Same_SA2_Tot,Vis_fro_Diff_SA2_NSW_0_14,Vis_fr_Diff_SA2_NSW_15_24,Vis_fr_Diff_SA2_NSW_25_34,Vis_fr_Diff_SA2_NSW_35_44,Vis_fr_Diff_SA2_NSW_45_54,Vis_fr_Diff_SA2_NSW_55_64,Vis_fr_Diff_SA2_NSW_65_74,Vis_fr_Diff_SA2_NSW_75_84,Vis_fr_Diff_SA2_NSW_85_over,Vis_fr_Diff_SA2_NSW_Tot,Vis_fro_Diff_SA2_Vic_0_14,Vis_fr_Diff_SA2_Vic_15_24,Vis_fr_Diff_SA2_Vic_25_34,Vis_fr_Diff_SA2_Vic_35_44,Vis_fr_Diff_SA2_Vic_45_54,Vis_fr_Diff_SA2_Vic_55_64,Vis_fr_Diff_SA2_Vic_65_74,Vis_fr_Diff_SA2_Vic_75_84,Vis_fr_Diff_SA2_Vic_85_over,Vis_fr_Diff_SA2_Vic_Tot,Vis_fro_Diff_SA2_Qld_0_14,Vis_fr_Diff_SA2_Qld_15_24,Vis_fr_Diff_SA2_Qld_25_34,Vis_fr_Diff_SA2_Qld_35_44,Vis_fr_Diff_SA2_Qld_45_54,Vis_fr_Diff_SA2_Qld_55_64,Vis_fr_Diff_SA2_Qld_65_74,Vis_fr_Diff_SA2_Qld_75_84,Vis_fr_Diff_SA2_Qld_85_over,Vis_fr_Diff_SA2_Qld_Tot,Vis_fro_Diff_SA2_SA_0_14,Vis_fr_Diff_SA2_SA_15_24,Vis_fr_Diff_SA2_SA_25_34,Vis_fr_Diff_SA2_SA_35_44,Vis_fr_Diff_SA2_SA_45_54,Vis_fr_Diff_SA2_SA_55_64,Vis_fr_Diff_SA2_SA_65_74,Vis_fr_Diff_SA2_SA_75_84,Vis_fr_Diff_SA2_SA_85_over,Vis_fr_Diff_SA2_SA_Tot,Vis_fro_Diff_SA2_WA_0_14,Vis_fr_Diff_SA2_WA_15_24,Vis_fr_Diff_SA2_WA_25_34,Vis_fr_Diff_SA2_WA_35_44,Vis_fr_Diff_SA2_WA_45_54,Vis_fr_Diff_SA2_WA_55_64,Vis_fr_Diff_SA2_WA_65_74,Vis_fr_Diff_SA2_WA_75_84,Vis_fr_Diff_SA2_WA_85_over,Vis_fr_Diff_SA2_WA_Tot,Vis_fro_Diff_SA2_Tas_0_14,Vis_fr_Diff_SA2_Tas_15_24,Vis_fr_Diff_SA2_Tas_25_34,Vis_fr_Diff_SA2_Tas_35_44,Vis_fr_Diff_SA2_Tas_45_54,Vis_fr_Diff_SA2_Tas_55_64,Vis_fr_Diff_SA2_Tas_65_74,Vis_fr_Diff_SA2_Tas_75_84,Vis_fr_Diff_SA2_Tas_85_over,Vis_fr_Diff_SA2_Tas_Tot,Vis_fro_Diff_SA2_NT_0_14,Vis_fr_Diff_SA2_NT_15_24,Vis_fr_Diff_SA2_NT_25_34,Vis_fr_Diff_SA2_NT_35_44,Vis_fr_Diff_SA2_NT_45_54,Vis_fr_Diff_SA2_NT_55_64,Vis_fr_Diff_SA2_NT_65_74,Vis_fr_Diff_SA2_NT_75_84,Vis_fr_Diff_SA2_NT_85_over,Vis_fr_Diff_SA2_NT_Tot,Vis_fro_Diff_SA2_ACT_0_14,Vis_fr_Diff_SA2_ACT_15_24,Vis_fr_Diff_SA2_ACT_25_34,Vis_fr_Diff_SA2_ACT_35_44,Vis_fr_Diff_SA2_ACT_45_54,Vis_fr_Diff_SA2_ACT_55_64,Vis_fr_Diff_SA2_ACT_65_74,Vis_fr_Diff_SA2_ACT_75_84,Vis_fr_Diff_SA2_ACT_85_over,Vis_fr_Diff_SA2_ACT_Tot,Vis_fro_Diff_SA2_OT_0_14,Vis_fr_Diff_SA2_OT_15_24,Vis_fr_Diff_SA2_OT_25_34,Vis_fr_Diff_SA2_OT_35_44,Vis_fr_Diff_SA2_OT_45_54,Vis_fr_Diff_SA2_OT_55_64,Vis_fr_Diff_SA2_OT_65_74,Vis_fr_Diff_SA2_OT_75_84,Vis_fr_Diff_SA2_OT_85_over,Vis_fr_Diff_SA2_OT_Tot,Vis_fro_Diff_SA2_TOT_0_14,Vis_fr_Diff_SA2_TOT_15_24,Vis_fr_Diff_SA2_TOT_25_34,Vis_fr_Diff_SA2_TOT_35_44,Vis_fr_Diff_SA2_TOT_45_54,Vis_fr_Diff_SA2_TOT_55_64,Vis_fr_Diff_SA2_TOT_65_74,Vis_fr_Diff_SA2_TOT_75_84,Vis_fr_Diff_SA2_TOT_85_over,Vis_fr_Diff_SA2_TOT_TTOT,Vis_from_Tot_Viss_0_14_yr,Vis_from_Tot_Viss_15_24_yr,Vis_from_Tot_Viss_25_34_yr,Vis_from_Tot_Viss_35_44_yr,Vis_from_Tot_Viss_45_54_yr,Vis_from_Tot_Viss_55_64_yr,Vis_from_Tot_Viss_65_74_yr,Vis_from_Tot_Viss_75_84_yr,Vis_from_Tot_Viss_85_over,Vis_from_Tot_Viss_Tot,OS_vis_0_14_yr,OS_vis_15_24_yr,OS_vis_25_34_yr,OS_vis_35_44_yr,OS_vis_45_54_yr,OS_vis_55_64_yr,OS_vis_65_74_yr,OS_vis_75_84_yr,OS_vis_85_yr_over,OS_vis_Tot,Tot_pop_pl_en_0_14_yr,Tot_pop_pl_en_15_24_yr,Tot_pop_pl_en_25_34_yr,Tot_pop_pl_en_35_44_yr,Tot_pop_pl_en_45_54_yr,Tot_pop_pl_en_55_64_yr,Tot_pop_pl_en_65_74_yr,Tot_pop_pl_en_75_84_yr,Tot_pop_pl_en_85_yr_over,Tot_pop_pl_en_Tot
101061541,1292,672,717,810,847,790,719,420,235,6494,0,0,0,0,0,0,0,0,0,7,22,39,47,41,44,37,12,18,6,263,0,6,9,0,6,4,0,0,0,23,0,8,5,0,6,6,7,0,0,28,0,0,5,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,17,12,3,19,4,3,0,0,64,0,0,0,0,0,0,0,0,0,0,29,60,81,49,67,55,21,21,6,396,29,62,81,49,67,55,28,22,9,403,0,0,0,0,3,3,0,0,0,14,1320,736,804,868,919,849,752,436,238,6907
101061542,2477,1319,1017,1515,2091,1701,1296,593,127,12149,3,3,0,0,0,0,7,0,0,22,32,59,33,22,34,39,46,22,0,282,0,6,0,0,12,4,4,0,0,26,0,0,0,0,3,9,5,4,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,25,27,10,9,3,6,3,0,99,0,0,0,0,0,0,0,0,0,0,42,79,71,38,58,63,60,30,6,435,43,86,73,38,56,60,66,34,6,456,0,0,3,4,0,0,0,0,0,5,2529,1401,1099,1561,2147,1760,1361,626,132,12611
101061543,2188,1177,1104,1180,1178,1321,1238,779,318,10488,3,0,4,9,5,3,6,5,6,43,49,63,52,46,37,53,39,20,17,373,0,0,9,0,5,5,4,0,0,22,0,0,0,0,0,0,0,4,0,8,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,0,0,6,5,3,0,0,22,0,0,0,0,0,0,0,0,0,0,55,63,62,44,45,72,47,19,17,435,54,73,69,54,52,74,58,27,24,475,0,0,0,0,0,0,0,0,0,3,2248,1247,1178,1238,1225,1393,1296,808,341,10970
101061544,1259,620,692,663,937,1197,1095,611,164,7240,0,0,0,0,4,4,8,6,6,22,42,85,55,33,31,54,38,19,4,359,0,0,3,0,0,3,4,0,0,12,0,0,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,7,4,0,0,28,0,0,0,0,0,0,0,0,0,0,54,93,58,38,43,65,52,17,4,422,54,88,58,37,47,68,56,25,10,450,0,0,0,0,0,0,0,0,0,8,1312,714,751,697,984,1267,1154,637,168,7686
102011028,1484,885,483,919,1143,1043,811,358,76,7210,0,0,0,0,0,0,0,0,0,8,75,73,39,36,42,44,39,17,0,364,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,74,45,34,44,51,39,17,0,375,75,76,45,36,46,51,41,18,0,382,4,3,0,6,0,0,3,0,0,17,1561,959,525,959,1192,1102,852,379,73,7603
102011029,1806,1004,703,1148,1462,1615,1739,905,245,10627,0,0,0,0,0,4,5,6,0,20,93,60,41,51,68,86,70,23,5,495,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,61,38,49,71,86,80,26,5,507,93,61,36,49,70,90,85,31,7,524,3,0,0,0,7,0,0,0,0,15,1901,1060,746,1196,1538,1710,1824,938,259,11164
102011030,652,523,401,513,733,778,578,297,74,4559,0,0,3,0,0,4,4,0,0,9,12,22,13,11,18,23,26,4,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,16,11,18,23,31,4,0,138,16,22,17,11,13,27,32,8,0,143,0,0,0,0,0,0,0,0,0,5,665,547,420,525,750,808,611,310,75,4705
102011031,2289,1436,1014,1469,1692,1788,1942,1728,977,14333,6,0,0,0,0,5,5,4,8,27,27,44,30,19,26,20,20,12,9,205,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,31,48,30,22,28,21,26,8,5,228,41,48,32,23,28,24,32,14,13,255,3,0,0,0,3,4,0,0,0,15,2335,1484,1043,1493,1721,1815,1975,1746,994,14603
102011032,3187,2409,3429,2763,2492,2575,2063,1138,520,20578,0,3,3,3,4,0,9,0,5,21,68,65,117,77,82,111,113,88,94,812,0,0,0,3,0,0,3,0,0,10,0,3,0,0,3,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,73,119,80,84,112,120,88,94,839,69,79,117,77,88,111,127,88,95,859,3,0,3,5,6,5,3,0,0,26,3261,2492,3556,2845,2584,2692,2188,1227,619,21458
102011033,1399,864,746,931,940,788,411,187,68,6330,0,9,0,0,0,0,0,0,0,18,18,38,19,7,13,12,10,3,4,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42,19,7,12,12,10,5,4,123,18,50,21,7,12,14,10,3,4,141,0,0,0,0,3,4,4,4,0,12,1419,917,767,937,951,805,418,196,71,6484
102011034,1308,739,687,780,816,861,893,841,500,7424,0,0,0,0,0,0,3,5,0,10,16,32,12,14,17,15,12,7,3,129,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,19,15,17,16,12,10,3,144,16,30,19,16,19,14,17,12,5,153,4,0,0,0,0,0,0,0,0,8,1329,772,700,801,831,880,913,859,508,7590
102011035,1465,777,826,981,963,905,684,293,77,6969,7,0,0,0,0,0,0,0,0,7,22,35,28,11,13,10,6,0,0,127,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,35,31,9,13,10,3,4,0,141,31,35,31,13,13,13,8,4,0,144,0,0,0,0,6,0,0,0,0,4,1490,812,855,994,980,918,692,295,77,7122
102011036,1641,1013,858,1047,1149,1052,726,365,193,8039,0,0,0,0,0,0,0,0,0,4,7,32,23,15,6,10,6,6,5,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,23,15,6,10,12,7,0,117,7,29,23,15,6,10,12,11,0,115,0,0,0,0,0,0,0,0,0,3,1653,1040,875,1063,1149,1065,733,370,198,8159
102011037,1102,632,579,791,894,903,693,551,240,6390,0,0,0,0,0,0,0,0,0,0,11,20,19,13,14,11,11,3,0,107,4,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,19,14,21,13,11,4,3,120,15,20,22,14,17,15,11,4,4,124,0,0,5,0,0,0,0,6,0,11,1117,650,604,810,914,911,708,562,248,6524
102011038,1282,723,645,820,926,964,819,553,209,6942,0,0,0,3,0,0,3,0,0,11,21,21,19,10,9,3,21,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,19,10,9,12,24,0,0,116,23,21,19,11,9,12,27,0,3,124,0,0,0,0,0,0,0,0,0,4,1302,741,657,833,942,975,848,554,215,7071
102011039,2656,1653,1379,1793,2034,1922,1765,921,239,14363,0,0,0,0,0,0,3,0,0,7,77,75,75,49,53,64,48,23,0,471,6,0,0,4,0,4,0,0,0,14,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,76,80,56,56,71,53,21,6,502,84,80,78,56,56,70,51,23,6,513,4,7,4,7,0,0,4,3,0,27,2748,1733,1464,1860,2095,1995,1824,952,243,14910
102011040,3990,2187,2159,2924,2997,3302,3367,2185,835,23950,6,11,0,4,5,3,11,4,8,49,122,93,78,77,111,90,93,49,8,723,0,0,0,0,3,3,4,0,0,12,3,3,4,0,5,3,3,3,0,23,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,129,93,90,76,120,103,99,49,8,774,136,102,87,78,127,113,109,61,20,827,0,3,3,3,7,5,3,0,0,32,4123,2294,2251,3011,3137,3412,3481,2248,856,24808
102011041,2095,1220,903,1321,1475,1272,1156,670,209,10321,0,0,0,3,0,0,0,3,0,14,27,41,33,26,15,18,16,12,8,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,33,29,14,21,16,12,8,203,30,41,37,33,14,24,16,15,9,212,3,0,0,6,5,0,0,0,0,13,2124,1259,941,1354,1493,1297,1168,682,215,10544
102011042,2135,1303,1499,1614,1764,1937,1811,1294,564,13928,7,0,0,0,3,4,7,3,6,29,46,53,34,37,59,45,43,43,59,426,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,54,38,37,54,57,45,45,58,441,50,54,38,44,62,59,54,53,61,474,0,0,0,0,3,9,5,0,0,14,2183,1363,1538,1657,1827,2001,1867,1343,627,14415
102011043,2130,1191,1369,1396,1278,1248,1202,876,472,11152,0,0,0,0,0,0,8,8,4,24,21,54,29,19,17,23,11,8,7,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,53,27,23,16,23,9,8,7,184,15,53,27,24,15,24,18,11,12,208,0,0,0,0,4,0,0,0,0,12,2145,1243,1397,1423,1295,1276,1219,886,486,11378
102021044,4435,2266,2641,2798,2563,2610,2500,1504,870,22197,3,4,0,4,4,4,3,0,3,30,55,73,50,38,39,47,52,30,17,411,0,0,0,0,0,4,0,0,0,4,0,0,3,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,75,49,45,41,55,59,33,17,427,57,77,56,41,43,61,60,33,21,457,0,0,0,5,0,0,0,0,0,14,4495,2344,2702,2844,2610,2672,2569,1540,893,22668
102021045,2485,1491,1639,1268,1450,1181,816,489,139,10969,0,0,0,0,0,6,4,3,0,16,33,30,34,14,14,23,10,7,5,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,34,9,14,22,10,7,5,169,32,31,34,9,14,24,14,8,5,181,0,0,0,0,0,5,0,0,0,5,2512,1524,1675,1276,1468,1205,830,500,147,11158
102021046,1591,946,1093,1008,1088,1342,1222,828,251,9356,0,0,4,5,3,6,4,4,0,30,30,32,31,16,26,30,22,11,3,212,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,37,16,26,30,27,20,3,232,38,38,36,19,28,33,37,18,8,257,0,0,0,4,3,0,0,0,0,12,1622,980,1125,1031,1124,1379,1258,851,256,9625
102021047,3037,1811,1902,1862,1911,2021,1632,1010,410,15585,0,0,0,0,0,3,6,0,0,12,33,44,29,33,25,31,29,17,8,257,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,41,29,33,32,38,30,20,11,271,39,48,25,34,32,38,39,24,10,287,3,4,0,0,0,3,0,0,0,14,3076,1862,1930,1895,1936,2060,1665,1032,428,15886
102021048,3741,2590,2696,2315,2577,2769,2519,1691,801,21701,3,0,0,0,5,0,7,5,0,31,69,64,59,65,54,46,42,17,16,445,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,66,67,58,54,47,21,16,465,71,71,71,70,57,56,48,23,19,494,0,0,0,0,0,4,4,0,0,18,3808,2667,2763,2382,2644,2834,2576,1713,825,22214
102021049,600,467,263,373,547,548,383,164,23,3358,0,0,0,0,0,0,0,0,0,0,12,25,9,17,25,4,15,9,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,9,17,20,11,13,9,0,117,12,25,9,17,20,11,13,9,0,113,0,0,0,0,0,0,0,0,0,5,608,495,275,388,570,556,391,165,28,3477
102021050,1558,969,977,959,1109,1444,1747,1415,361,10555,6,0,0,0,0,0,5,14,0,30,36,25,26,13,25,28,26,12,6,212,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,26,18,28,27,36,13,6,229,40,37,26,18,32,31,42,26,12,255,0,0,0,0,0,0,5,0,0,7,1600,1003,1003,974,1144,1475,1793,1447,367,10814
102021051,879,644,543,604,689,716,451,206,58,4787,0,0,0,0,3,0,0,0,0,4,13,20,17,16,5,10,3,4,3,91,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,16,15,10,10,7,4,3,107,15,23,16,15,6,12,8,4,3,114,5,0,0,0,0,0,0,0,0,11,901,671,561,624,696,728,460,209,64,4911
102021052,1107,677,660,685,850,874,846,461,124,6289,0,0,0,0,0,0,0,0,0,4,20,15,15,9,13,20,19,6,5,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,15,11,13,20,19,6,5,129,15,15,15,11,13,20,19,6,5,131,0,0,0,0,0,0,0,0,0,0,1123,700,676,698,864,898,864,467,128,6417
102021053,2168,1515,1626,1723,1943,2213,2272,1278,493,15237,0,0,0,0,0,7,13,8,3,32,89,94,92,100,90,71,62,29,8,631,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,5,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,87,100,94,96,87,83,73,29,8,664,87,100,93,101,90,90,79,40,15,694,0,0,6,0,0,0,6,0,0,15,2256,1618,1728,1828,2041,2308,2354,1315,509,15953
102021054,1544,913,1042,986,1124,1290,1314,905,421,9544,6,7,3,0,0,0,6,4,0,19,52,43,34,36,40,32,19,12,6,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,43,34,43,42,35,19,12,6,281,53,45,36,42,39,38,31,13,6,305,0,0,0,0,0,5,4,0,0,10,1593,959,1075,1032,1164,1328,1347,917,429,9856
102021055,1008,721,620,646,708,605,441,267,78,5085,4,0,3,0,0,0,0,0,0,7,19,20,24,14,24,4,12,7,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,24,24,16,24,4,12,7,3,129,24,24,27,16,24,8,12,7,3,139,4,0,0,0,0,0,0,0,0,9,1034,737,650,662,728,610,454,276,77,5232
102021056,4718,2657,2401,2840,2486,1695,1453,1004,394,19652,0,0,0,0,4,0,0,0,3,6,90,61,55,49,50,61,56,52,47,518,0,0,0,0,0,0,0,0,0,3,4,12,11,0,6,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,93,70,68,53,55,57,60,52,47,563,93,78,68,51,60,57,60,57,49,569,3,0,0,0,3,9,4,0,0,20,4815,2733,2469,2893,2546,1762,1519,1058,446,20240
102021057,1622,1128,1113,1040,1179,1164,948,531,154,8882,3,0,0,9,0,3,7,5,3,17,43,55,28,12,30,12,12,11,5,209,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,58,28,16,29,21,15,14,5,230,46,58,28,21,32,24,19,18,4,251,0,0,0,0,0,0,0,0,0,3,1662,1184,1146,1061,1215,1188,963,547,160,9132
