SA2_CODE_2021,P_Oth_svc_15_19_yr,P_Oth_svc_20_24_yr,P_Oth_svc_25_34_yr,P_Oth_svc_35_44_yr,P_Oth_svc_45_54_yr,P_Oth_svc_55_64_yr,P_Oth_svc_65_74_yr,P_Oth_svc_75_84_yr,P_Oth_svc_85_yr_over,P_Oth_svc_Tot,P_Inad_desc_Ns_15_19,P_Inad_desc_Ns_20_24,P_Inad_desc_Ns_25_34,P_Inad_desc_Ns_35_44,P_Inad_desc_Ns_45_54,P_Inad_desc_Ns_55_64,P_Inad_desc_Ns_65_74,P_Inad_desc_Ns_75_84,P_Inad_desc_Ns_85_yr_over,P_Inad_desc_Ns_Tot,P_Tot_15_19_yr,P_Tot_20_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
316021419,3,7,27,13,15,17,13,0,0,101,8,7,27,16,31,28,7,5,0,132,125,230,649,514,651,670,196,19,0,3059
316021421,0,11,28,30,49,30,12,5,0,159,20,12,22,37,63,45,21,3,0,231,416,333,531,880,1374,1163,312,44,0,5052
316021422,3,12,21,28,30,26,8,0,0,132,3,7,27,26,28,28,4,3,0,134,271,302,543,753,877,747,199,26,0,3711
316021423,15,20,38,37,33,37,10,0,0,186,21,15,37,50,46,31,16,4,0,216,317,321,780,1010,1106,856,226,23,0,4646
316021424,11,17,65,43,40,22,3,0,0,206,13,33,56,32,41,19,0,5,0,190,361,579,1308,1120,1077,797,156,15,0,5413
316021580,14,52,98,78,59,36,7,0,0,345,24,54,107,107,69,30,4,4,0,397,485,762,2112,2026,1413,831,189,16,0,7836
316021581,19,25,67,60,75,36,5,0,0,285,22,14,59,75,59,22,11,3,0,262,606,557,1131,1442,1489,804,163,28,5,6230
316031425,18,29,66,65,79,40,9,0,0,307,12,17,64,69,66,46,6,0,0,282,502,490,1281,1768,1970,1420,340,20,0,7796
316031426,4,13,46,47,50,40,9,3,0,220,13,20,41,48,42,46,12,9,0,224,323,480,969,1053,1258,1218,294,37,0,5635
316031427,17,42,125,102,86,67,16,3,0,463,26,57,150,89,73,61,22,5,3,488,548,1141,2748,2014,1937,1851,560,64,4,10871
316031428,13,30,68,50,31,31,9,0,0,234,12,32,81,53,47,31,19,6,0,285,336,615,1498,1221,1349,1135,328,41,5,6524
316051434,7,7,15,13,21,21,12,0,0,85,4,11,17,33,31,12,15,5,0,121,131,139,390,478,579,563,256,51,0,2590
316051435,11,9,22,22,48,30,8,0,0,150,3,8,30,31,33,30,25,5,0,167,246,219,466,714,979,837,415,83,7,3959
316051437,4,6,18,24,32,21,0,0,0,109,3,12,24,49,37,24,6,0,0,165,250,189,490,692,910,640,247,32,0,3458
316051438,13,13,35,35,57,39,12,0,0,208,8,23,35,40,42,35,13,3,0,199,315,307,536,816,1059,869,260,35,0,4202
316051543,3,12,12,7,16,9,0,0,0,59,13,4,17,19,19,12,4,0,0,82,156,119,256,429,514,442,114,19,0,2042
316051544,12,22,53,61,40,21,14,0,0,233,10,15,41,65,56,18,3,5,0,213,381,336,776,1379,1233,603,175,24,0,4915
316061439,17,26,49,29,35,18,4,0,0,177,8,21,28,38,40,27,10,0,0,175,286,364,809,860,867,680,185,17,0,4065
316061440,7,6,14,23,32,21,10,3,0,115,20,15,26,30,33,41,21,0,0,186,207,168,408,604,877,891,386,65,9,3608
316061441,6,7,35,26,22,19,3,0,0,125,6,11,30,28,31,34,6,0,0,144,218,249,531,662,696,520,123,22,0,3019
316061442,26,45,93,68,58,38,14,0,0,342,27,33,66,64,70,60,11,0,0,341,549,784,1793,1724,1648,1140,280,18,3,7943
316061443,6,10,15,18,30,21,9,0,0,116,5,8,21,17,37,46,24,7,0,158,169,156,337,490,671,708,265,31,5,2831
316061444,8,23,34,34,45,45,7,0,0,199,28,22,54,59,71,59,9,3,0,310,398,380,794,1067,1407,1123,317,40,5,5529
316071545,7,20,74,44,40,41,6,0,0,228,11,23,49,55,41,17,3,0,0,203,308,322,1024,1256,977,761,180,20,0,4844
316071546,6,13,9,20,23,14,3,0,0,89,4,6,13,18,17,15,4,0,0,86,138,155,251,415,538,395,106,21,0,2022
316071547,23,24,68,64,56,45,7,6,0,279,12,12,49,58,78,41,19,8,0,273,365,350,976,1228,1421,1179,324,40,0,5879
316071548,30,46,98,98,84,60,19,0,0,434,27,51,94,89,84,56,12,9,4,427,672,897,2130,2179,2179,1736,433,36,3,10263
316081549,30,45,76,95,118,101,18,3,0,487,33,33,78,114,145,99,35,9,0,548,759,612,1226,2041,2830,2271,675,97,4,10518
317011445,21,20,49,53,25,19,10,0,0,190,7,20,36,36,42,18,3,0,0,166,324,372,826,845,842,632,182,19,0,4037
317011446,16,38,89,52,43,37,4,5,0,292,16,39,86,60,32,18,8,9,0,255,405,900,1971,1433,940,753,227,31,0,6662
317011447,14,35,70,41,35,31,6,0,0,229,13,22,46,49,27,17,5,0,0,184,289,583,1138,878,760,634,148,21,4,4453
317011448,13,15,34,9,19,4,4,5,0,100,8,23,80,33,25,19,5,0,0,192,216,411,1206,634,536,406,104,16,0,3536
317011449,7,15,41,51,32,18,7,0,0,179,7,14,27,35,22,12,3,0,0,123,248,261,749,833,739,540,104,14,0,3487
317011450,26,15,39,51,52,38,17,0,0,239,16,23,19,39,39,36,14,0,0,195,661,460,1042,1568,1713,1256,325,34,3,7072
317011451,19,29,45,46,50,53,10,5,0,243,22,14,49,59,63,34,17,4,0,264,424,367,963,1143,1301,1117,282,60,3,5668
317011452,4,13,20,17,23,28,16,8,0,118,8,3,15,17,23,17,3,4,0,98,259,232,510,835,842,651,184,31,0,3552
317011453,14,38,67,31,25,32,5,4,0,209,7,11,39,24,23,27,8,6,0,147,300,547,1145,818,733,663,166,24,3,4404
317011454,8,14,32,20,16,15,11,0,0,114,7,23,28,20,25,10,4,4,0,124,182,328,681,471,513,423,106,9,0,2707
317011455,4,20,25,43,33,16,8,0,0,155,3,15,21,31,17,23,9,0,0,120,302,336,669,873,899,690,194,32,3,3994
