SA2_CODE_2021,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Agr_fstry_fsh_15_19,F_Agr_fstry_fsh_20_24,F_Agr_fstry_fsh_25_34,F_Agr_fstry_fsh_35_44,F_Agr_fstry_fsh_45_54,F_Agr_fstry_fsh_55_64,F_Agr_fstry_fsh_65_74,F_Agr_fstry_fsh_75_84,F_Agr_fstry_fsh_85_yr_over,F_Agr_fstry_fsh_Tot,F_Min_15_19_yr,F_Min_20_24_yr,F_Min_25_34_yr,F_Min_35_44_yr,F_Min_45_54_yr,F_Min_55_64_yr,F_Min_65_74_yr,F_Min_75_84_yr,F_Min_85_yr_over,F_Min_Tot,F_Manf_15_19_yr,F_Manf_20_24_yr,F_Manf_25_34_yr,F_Manf_35_44_yr,F_Manf_45_54_yr,F_Manf_55_64_yr,F_Manf_65_74_yr,F_Manf_75_84_yr,F_Manf_85_yr_over,F_Manf_Tot,F_Elec_gas_wtr_wst_sv_15_19,F_Elec_gas_wtr_wst_sv_20_24,F_Elec_gas_wtr_wst_sv_25_34,F_Elec_gas_wtr_wst_sv_35_44,F_Elec_gas_wtr_wst_sv_45_54,F_Elec_gas_wtr_wst_sv_55_64,F_Elec_gas_wtr_wst_sv_65_74,F_Elec_gas_wtr_wst_sv_75_84,F_Elec_gas_wtr_wst_sv_85_over,F_Elec_gas_wtr_wst_sv_Tot,F_Con_15_19_yr,F_Con_20_24_yr,F_Con_25_34_yr,F_Con_35_44_yr,F_Con_45_54_yr,F_Con_55_64_yr,F_Con_65_74_yr,F_Con_75_84_yr,F_Con_85_yr_over,F_Con_Tot,F_Whl_trd_15_19_yr,F_Whl_trd_20_24_yr,F_Whl_trd_25_34_yr,F_Whl_trd_35_44_yr,F_Whl_trd_45_54_yr,F_Whl_trd_55_64_yr,F_Whl_trd_65_74_yr,F_Whl_trd_75_84_yr,F_Whl_trd_85_yr_over,F_Whl_trd_Tot,F_Re_trd_15_19_yr,F_Re_trd_20_24_yr,F_Re_trd_25_34_yr,F_Re_trd_35_44_yr,F_Re_trd_45_54_yr,F_Re_trd_55_64_yr,F_Re_trd_65_74_yr,F_Re_trd_75_84_yr,F_Re_trd_85_yr_over,F_Re_trd_Tot,F_Acc_food_svc_15_19,F_Acc_food_svc_20_24,F_Acc_food_svc_25_34,F_Acc_food_svc_35_44,F_Acc_food_svc_45_54,F_Acc_food_svc_55_64,F_Acc_food_svc_65_74,F_Acc_food_svc_75_84,F_Acc_food_svc_85_yr_over,F_Acc_food_svc_Tot,F_Trp_pos_wh_15_19,F_Trp_pos_wh_20_24,F_Trp_pos_wh_25_34,F_Trp_pos_wh_35_44,F_Trp_pos_wh_45_54,F_Trp_pos_wh_55_64,F_Trp_pos_wh_65_74,F_Trp_pos_wh_75_84,F_Trp_pos_wh_85_yr_over,F_Trp_pos_wh_Tot,F_In_med_tcom_15_19,F_In_med_tcom_20_24,F_In_med_tcom_25_34,F_In_med_tcom_35_44,F_In_med_tcom_45_54,F_In_med_tcom_55_64,F_In_med_tcom_65_74,F_In_med_tcom_75_84,F_In_med_tcom_85_yr_over,F_In_med_tcom_Tot,F_Fin_in_svc_15_19,F_Fin_in_svc_20_24,F_Fin_in_svc_25_34,F_Fin_in_svc_35_44,F_Fin_in_svc_45_54,F_Fin_in_svc_55_64,F_Fin_in_svc_65_74,F_Fin_in_svc_75_84,F_Fin_in_svc_85_yr_over,F_Fin_in_svc_Tot,F_Rnt_hrg_rea_est_serv_15_19,F_Rnt_hrg_rea_est_serv_20_24,F_Rnt_hrg_rea_est_serv_25_34,F_Rnt_hrg_rea_est_serv_35_44,F_Rnt_hrg_rea_est_serv_45_54,F_Rnt_hrg_rea_est_serv_55_64,F_Rnt_hrg_rea_est_serv_65_74,F_Rnt_hrg_rea_est_serv_75_84,F_Rnt_hrg_rea_est_serv_85_ov,F_Rnt_hrg_rea_est_serv_Tot,F_Prof_sc_tech_serv_15_19,F_Prof_sc_tech_serv_20_24,F_Prof_sc_tech_serv_25_34,F_Prof_sc_tech_serv_35_44,F_Prof_sc_tech_serv_45_54,F_Prof_sc_tech_serv_55_64,F_Prof_sc_tech_serv_65_74,F_Prof_sc_tech_serv_75_84,F_Prof_sc_tech_serv_85_over,F_Prof_sc_tech_serv_Tot,F_Adm_sup_serv_15_19,F_Adm_sup_serv_20_24,F_Adm_sup_serv_25_34,F_Adm_sup_serv_35_44,F_Adm_sup_serv_45_54,F_Adm_sup_serv_55_64,F_Adm_sup_serv_65_74,F_Adm_sup_serv_75_84,F_Adm_sup_serv_85_over,F_Adm_sup_serv_Tot,F_PubAd_saf_15_19,F_PubAd_saf_20_24,F_PubAd_saf_25_34,F_PubAd_saf_35_44,F_PubAd_saf_45_54,F_PubAd_saf_55_64,F_PubAd_saf_65_74,F_PubAd_saf_75_84,F_PubAd_saf_85_over,F_PubAd_saf_Tot,F_Ed_trng_15_19,F_Ed_trng_20_24,F_Ed_trng_25_34,F_Ed_trng_35_44,F_Ed_trng_45_54,F_Ed_trng_55_64,F_Ed_trng_65_74,F_Ed_trng_75_84,F_Ed_trng_85_yr_over,F_Ed_trng_Tot,F_Hlth_cre_socia_assist_15_19,F_Hlth_cre_socia_assist_20_24,F_Hlth_cre_socia_assist_25_34,F_Hlth_cre_socia_assist_35_44,F_Hlth_cre_socia_assist_45_54,F_Hlth_cre_socia_assist_55_64,F_Hlth_cre_socia_assist_65_74,F_Hlth_cre_socia_assist_75_84,F_Hlth_cre_socia_assist_85ov,F_Hlth_cre_socia_assist_Tot,F_Arts_rec_svc_15_19,F_Arts_rec_svc_20_24,F_Arts_rec_svc_25_34,F_Arts_rec_svc_35_44,F_Arts_rec_svc_45_54,F_Arts_rec_svc_55_64,F_Arts_rec_svc_65_74,F_Arts_rec_svc_75_84,F_Arts_rec_svc_85_yr_over,F_Arts_rec_svc_Tot,F_Oth_svc_15_19_yr,F_Oth_svc_20_24_yr,F_Oth_svc_25_34_yr,F_Oth_svc_35_44_yr,F_Oth_svc_45_54_yr,F_Oth_svc_55_64_yr,F_Oth_svc_65_74_yr,F_Oth_svc_75_84_yr,F_Oth_svc_85_yr_over,F_Oth_svc_Tot
120031680,78,1103,1865,753,442,416,140,33,8,4829,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,3,34,36,8,17,13,6,0,0,116,0,0,4,3,7,0,0,0,0,15,0,12,30,15,9,7,3,5,0,82,0,9,20,18,21,11,0,0,0,83,21,117,121,39,40,34,7,0,0,381,19,135,117,33,15,17,6,0,0,335,0,8,15,24,15,10,0,0,0,73,0,7,17,15,14,8,0,0,0,57,0,21,93,61,33,24,5,0,0,235,0,5,16,11,11,10,3,4,0,63,8,53,185,58,31,28,10,0,0,374,0,86,90,26,9,12,6,0,0,236,0,9,38,32,21,20,11,0,0,131,9,48,104,52,47,47,12,0,0,323,11,257,440,118,122,111,49,8,0,1125,0,4,12,5,6,0,0,0,0,32,0,8,33,21,6,7,6,0,0,82
120031681,82,221,489,389,460,455,193,34,9,2329,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,8,18,14,15,8,6,0,0,66,0,0,4,3,0,0,0,0,0,9,0,11,12,20,27,16,0,0,0,89,0,7,16,11,25,11,3,3,0,78,25,43,42,32,39,40,7,0,0,216,14,13,18,11,16,12,4,0,0,78,0,3,4,0,14,14,6,0,0,38,0,8,7,9,4,4,0,0,0,36,0,16,46,49,36,24,4,0,0,183,3,4,7,7,12,11,3,0,0,51,6,34,63,35,44,33,7,0,0,212,0,4,13,9,18,11,0,0,0,51,0,7,19,18,16,26,7,0,0,93,10,39,42,41,53,46,11,3,0,247,11,48,93,88,122,98,51,3,0,516,0,3,0,5,7,5,0,0,0,20,0,11,4,9,12,12,0,0,0,51
121011399,131,392,1449,1655,1102,648,256,45,3,5691,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,6,38,64,21,14,5,0,0,152,0,0,11,13,12,0,0,0,0,35,0,8,37,47,34,11,8,0,0,142,0,9,36,62,46,16,7,0,0,173,31,67,105,77,91,37,14,3,0,421,57,33,63,45,29,16,8,0,0,255,0,0,23,27,31,5,7,0,0,87,5,8,53,55,37,23,3,0,0,188,0,12,164,197,118,42,11,0,0,538,0,9,36,29,26,13,8,0,0,121,3,72,270,279,201,83,21,3,0,928,4,9,35,44,43,29,7,0,0,168,0,12,62,80,60,41,13,0,0,273,21,40,170,171,121,86,28,0,0,640,6,78,316,260,220,159,54,5,0,1094,5,9,23,20,16,7,4,0,0,89,5,18,32,43,27,31,3,0,0,162
121011401,51,187,1206,1121,617,362,118,14,0,3681,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,5,3,29,31,13,13,6,0,0,97,0,0,5,4,4,0,0,0,0,16,0,6,25,19,12,3,0,0,0,62,0,3,28,42,29,11,0,0,0,119,16,39,77,38,29,21,4,0,0,226,14,17,50,44,20,10,0,0,0,153,0,0,20,12,7,9,0,0,0,47,0,10,47,43,26,7,5,0,0,152,0,11,140,184,57,31,12,0,0,437,0,0,31,38,17,10,4,0,0,95,4,43,263,222,100,58,16,0,0,707,0,5,39,35,17,9,3,0,0,113,0,9,47,50,25,15,11,0,0,155,0,19,98,89,58,51,10,0,0,333,0,30,214,144,94,102,26,0,0,612,0,3,10,22,4,6,5,0,0,58,4,7,35,25,14,8,0,0,0,105
121011682,45,172,581,782,502,262,107,13,0,2460,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,6,3,0,19,16,7,5,4,0,0,59,0,0,0,0,0,0,0,0,0,8,0,4,10,18,8,5,0,0,0,44,0,5,9,27,14,6,4,0,0,61,16,20,39,34,20,23,5,0,0,153,20,22,25,34,8,6,8,0,0,126,0,0,10,20,5,0,0,0,0,36,4,6,25,30,22,6,0,0,0,90,0,11,56,112,69,24,0,0,0,282,0,0,5,18,12,3,3,0,0,41,0,25,119,138,63,25,10,0,0,389,0,4,13,29,13,7,4,0,0,78,0,0,19,37,17,17,5,0,0,94,10,24,53,71,51,39,13,0,0,257,6,35,142,112,86,48,24,3,0,452,0,6,9,11,4,4,0,0,0,33,0,8,18,7,10,12,4,0,0,59
121011683,136,270,273,602,897,691,292,69,9,3231,0,0,3,0,0,0,3,0,0,4,0,0,0,0,3,0,0,0,0,3,5,0,3,14,29,15,0,0,0,64,0,0,0,4,4,3,0,0,0,12,0,3,11,17,15,11,3,0,0,60,3,8,12,21,27,16,11,0,0,92,48,23,27,30,42,32,11,3,0,209,39,21,10,11,12,13,3,0,0,112,0,3,5,14,9,7,0,0,0,41,0,8,3,23,34,9,3,0,0,89,0,13,30,112,112,57,14,3,0,337,0,8,15,16,36,28,11,0,0,110,3,44,52,135,166,97,38,3,0,530,0,4,3,11,22,21,12,0,0,75,0,0,12,23,44,19,6,0,0,109,29,29,28,47,104,81,35,0,0,345,12,35,40,82,147,119,52,7,0,500,7,10,6,3,12,11,0,0,0,49,5,15,5,17,20,16,0,6,0,80
121011684,106,342,1189,1456,918,532,184,25,6,4758,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,6,40,34,18,11,3,0,0,115,0,0,0,7,8,0,0,0,0,17,5,0,23,40,21,9,0,0,0,87,0,6,44,45,28,17,0,0,0,138,28,64,139,100,44,30,6,0,0,410,33,45,100,54,35,28,5,0,0,311,0,0,22,20,15,10,4,0,0,66,0,15,30,45,14,10,0,0,0,111,0,24,123,206,115,43,9,0,0,517,0,4,26,45,30,12,5,0,0,127,0,51,238,190,101,58,12,0,0,653,0,19,31,37,30,21,4,0,0,144,3,4,28,54,32,17,9,0,0,144,19,39,94,90,94,51,15,0,0,402,4,72,239,197,139,100,47,0,0,803,3,10,14,14,8,3,0,0,0,47,5,6,35,35,27,15,0,0,0,138
121011685,121,297,653,693,822,621,277,61,0,3549,0,0,5,0,3,0,5,0,0,10,0,0,0,0,0,0,0,0,0,5,3,4,6,11,21,12,9,0,0,68,0,0,0,0,4,0,0,0,0,10,0,0,20,22,19,6,0,0,0,72,0,9,10,21,20,13,5,4,0,82,39,37,40,17,36,17,10,0,0,197,42,23,21,10,17,9,4,0,0,131,0,0,5,11,14,10,0,0,0,37,0,13,27,36,22,15,0,0,0,111,0,14,68,85,91,51,4,0,0,314,0,0,20,18,32,20,4,4,0,99,9,42,115,138,125,83,26,0,0,533,0,7,18,19,19,15,6,0,0,89,0,0,21,40,47,39,13,0,0,156,18,23,53,50,99,84,45,6,0,378,20,59,123,134,147,132,55,7,0,684,3,0,14,9,13,12,5,0,0,54,6,5,24,21,32,16,5,0,0,105
121011686,126,272,984,1264,867,536,190,43,0,4282,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,3,26,34,27,12,3,0,0,117,0,0,0,11,4,6,0,0,0,23,0,4,29,38,19,11,3,0,0,97,3,0,33,49,30,22,7,0,0,142,27,42,72,59,38,28,12,0,0,271,48,27,34,35,17,8,4,0,0,183,0,3,17,18,14,9,4,0,0,58,7,4,32,59,17,18,0,0,0,134,0,6,119,162,106,41,8,0,0,444,0,6,21,36,26,13,0,4,0,108,4,33,181,206,129,78,24,0,0,657,0,7,29,32,25,16,0,0,0,110,0,8,44,61,28,42,17,0,0,200,21,27,110,128,114,85,29,0,0,509,5,54,190,210,160,125,47,4,0,796,3,3,19,15,25,3,0,0,0,73,4,14,31,35,21,18,4,0,0,132
121011687,122,202,421,829,838,520,167,21,4,3121,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,3,0,11,29,22,16,3,0,0,87,0,0,0,8,9,4,0,0,0,16,0,7,8,22,15,14,0,0,0,73,0,5,11,39,25,17,4,0,0,98,47,41,38,56,47,33,11,0,0,267,34,20,18,27,19,14,4,0,0,137,0,0,3,17,16,4,0,0,0,48,0,0,17,29,30,7,6,0,0,102,0,6,65,136,112,37,9,0,0,369,0,4,13,19,40,15,6,0,0,100,3,27,65,159,141,52,22,4,0,479,0,3,16,25,25,23,9,0,0,99,5,4,17,24,42,23,5,0,0,125,14,26,46,70,92,74,18,4,0,339,7,42,98,121,124,98,47,3,4,546,6,7,5,8,9,7,3,0,0,52,9,8,8,25,23,14,0,0,0,91
121021403,262,474,942,1507,1407,997,258,29,4,5866,0,0,3,3,8,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,3,29,52,50,25,9,0,0,180,0,0,3,4,3,5,0,0,0,18,0,6,21,43,33,25,11,0,0,144,0,3,26,52,37,24,5,0,0,149,64,71,78,94,73,53,15,0,0,450,95,28,22,41,30,15,3,0,0,238,0,0,5,32,34,20,0,0,0,93,4,11,18,47,29,11,6,0,0,123,0,11,71,143,67,35,8,0,0,344,0,3,22,24,29,22,4,0,0,102,7,45,120,172,124,77,15,0,0,559,0,9,18,34,37,37,4,0,0,146,3,3,40,90,64,44,3,0,0,252,38,66,157,208,252,194,41,4,0,960,25,116,297,333,343,270,66,6,0,1452,3,11,16,16,20,11,5,0,0,77,11,16,38,35,52,30,5,0,0,192
121021404,173,240,336,662,856,625,179,21,0,3102,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,10,10,6,25,37,17,3,0,0,110,0,0,0,6,0,0,0,0,0,12,0,0,9,18,16,15,4,0,0,67,0,3,8,33,30,21,7,0,0,98,67,33,28,43,50,27,13,3,0,251,68,32,10,9,19,13,4,0,0,154,0,5,4,8,15,12,0,0,0,39,0,3,9,18,12,6,0,0,0,59,0,3,23,43,44,31,6,0,0,147,0,9,9,15,11,7,4,0,0,56,8,25,31,73,83,48,7,0,0,280,0,4,9,27,19,13,4,0,0,82,0,4,21,37,47,25,8,0,0,139,15,28,57,127,183,117,19,0,0,543,20,49,93,146,237,154,31,3,0,740,7,9,8,7,13,0,3,0,0,53,4,6,7,30,28,18,5,0,0,109
121021406,215,410,622,1175,1257,821,231,48,8,4793,0,0,3,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,5,10,0,15,33,33,24,8,6,0,131,0,0,0,8,4,3,0,0,0,15,0,5,16,31,28,24,0,0,0,113,0,9,15,39,46,22,5,0,0,139,61,75,48,55,54,53,10,0,0,357,76,24,16,16,20,13,5,0,0,168,0,6,4,15,17,9,4,0,0,57,5,4,21,47,44,6,4,0,0,121,0,14,38,111,80,38,10,0,0,286,0,3,15,18,25,14,0,0,0,77,6,47,90,154,139,76,22,3,0,544,5,6,19,34,40,21,5,0,0,128,0,5,26,68,85,45,6,0,0,232,38,59,92,193,295,169,41,5,0,893,25,102,133,242,319,197,49,4,0,1071,8,6,6,17,16,9,0,0,0,59,11,15,21,17,38,22,4,4,0,127
121021577,54,266,960,948,535,369,107,14,0,3262,0,0,0,5,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,7,27,27,27,15,4,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,16,11,11,5,0,0,0,47,0,0,23,18,18,14,0,0,0,75,13,36,103,65,40,34,3,0,0,301,18,26,49,29,27,13,4,0,0,152,0,0,11,8,14,7,0,0,0,42,0,0,18,21,6,6,0,0,0,53,0,17,67,76,42,19,0,0,0,217,0,8,9,21,13,6,0,0,0,56,4,17,118,122,52,24,7,0,0,348,0,7,21,23,22,17,6,0,0,87,0,7,21,30,39,13,5,0,0,117,12,31,77,82,56,43,10,0,0,314,5,112,312,198,136,102,28,4,0,907,3,4,5,12,5,0,0,0,0,31,0,6,27,19,16,9,0,0,0,74
121021578,94,182,391,733,640,418,128,24,0,2608,0,0,0,0,6,0,5,0,0,17,0,0,0,0,3,0,0,0,0,3,3,0,13,17,24,18,0,0,0,72,0,0,0,3,5,3,0,0,0,11,0,4,6,17,12,9,0,0,0,46,0,0,3,30,21,6,6,0,0,68,25,31,40,44,40,23,9,0,0,213,34,13,19,15,12,11,0,0,0,107,0,4,3,16,14,6,4,0,0,41,0,3,8,29,15,12,0,0,0,71,0,4,29,69,50,19,3,0,0,173,0,0,3,8,3,3,3,0,0,24,7,26,65,104,94,37,13,0,0,332,0,8,9,14,11,17,3,0,0,56,0,3,18,38,24,14,5,0,0,104,19,30,41,95,112,79,16,0,0,396,11,49,88,150,127,123,29,0,0,577,4,5,5,9,7,0,0,0,0,32,6,10,4,19,24,9,6,0,0,77
121021579,61,148,638,1123,513,274,115,20,0,2893,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,0,15,26,10,12,3,0,0,73,0,0,0,3,4,0,0,0,0,11,0,0,13,16,10,3,0,0,0,44,0,0,13,33,18,5,4,0,0,73,14,20,52,44,30,13,10,0,0,183,16,10,20,20,3,16,0,0,0,91,0,0,5,20,12,5,0,0,0,42,0,3,16,25,19,4,0,0,0,71,0,5,67,127,47,19,4,0,0,268,0,0,11,20,13,8,3,0,0,55,4,21,90,155,56,16,8,5,0,357,0,5,16,14,13,10,3,0,0,67,0,4,21,43,23,13,5,0,0,101,14,19,51,96,57,41,15,3,0,295,8,39,169,214,150,89,17,0,0,686,6,3,12,6,11,4,0,0,0,33,0,8,8,16,7,4,0,0,0,52
121031407,204,502,912,1151,1275,911,315,66,11,5347,0,3,5,3,4,0,0,0,0,15,0,0,0,0,0,3,0,0,0,6,12,9,28,39,41,19,8,0,0,147,0,0,3,6,3,0,0,0,0,16,0,3,13,19,37,17,10,0,0,99,0,11,35,53,58,38,6,0,0,208,62,87,63,55,60,55,24,0,0,400,58,34,28,47,38,16,10,0,0,228,0,4,14,24,17,14,0,0,0,70,3,19,28,37,29,15,4,0,0,135,6,27,110,176,132,50,10,7,0,510,0,5,19,42,33,19,8,0,0,138,4,77,142,192,183,118,39,6,0,767,0,7,21,18,28,23,4,0,0,114,0,3,39,50,45,36,4,3,0,179,35,78,109,114,173,149,41,6,0,707,13,97,159,184,279,215,57,12,0,1010,6,15,10,10,10,7,3,0,0,55,0,13,23,26,34,22,5,4,0,133
121031408,256,491,826,1360,1527,1017,401,83,5,5980,0,0,0,0,0,9,7,0,0,16,0,0,8,0,3,0,0,0,0,7,3,13,25,37,31,23,0,0,0,131,0,0,6,7,7,0,0,0,0,24,0,7,18,40,30,18,9,0,0,111,0,5,30,52,46,32,8,5,0,186,75,83,72,79,75,53,12,5,0,451,62,43,29,34,23,13,9,0,0,209,0,0,14,25,34,11,3,0,0,86,0,12,30,33,31,22,3,0,0,132,0,20,109,220,177,59,19,0,0,610,6,10,27,44,43,19,13,5,0,166,6,83,159,238,225,140,39,8,0,893,3,3,15,32,30,15,7,0,0,107,3,9,36,79,61,42,5,4,0,241,58,80,108,140,229,148,47,12,0,808,18,95,169,235,242,232,67,6,0,1066,5,11,15,26,16,4,0,0,0,89,7,10,20,31,36,30,4,0,0,147
121031409,174,355,513,953,1089,822,300,72,3,4289,0,0,0,0,4,3,0,0,0,9,0,0,0,0,5,0,0,0,0,9,6,3,19,33,30,20,5,0,0,113,0,0,7,6,4,3,0,0,0,20,0,6,15,20,31,11,3,0,0,91,0,9,10,52,60,34,3,0,0,169,48,57,36,52,45,40,11,0,0,291,73,21,15,29,19,10,10,0,0,184,0,0,3,17,17,10,5,0,0,60,6,6,12,43,37,14,4,0,0,127,0,24,55,133,118,50,10,0,0,391,0,9,12,32,34,27,5,6,0,122,12,73,97,161,151,96,27,3,0,614,6,4,14,23,23,16,5,0,0,84,0,3,25,43,41,39,4,0,0,149,42,53,61,108,173,118,46,3,0,595,19,69,91,172,200,197,57,3,0,809,11,9,13,12,15,3,6,0,0,62,4,8,16,16,21,18,5,0,0,102
121031410,198,402,512,1186,1352,950,374,90,8,5064,0,0,0,3,6,0,7,4,0,12,0,0,0,6,0,0,0,0,0,8,5,8,12,43,47,22,10,0,0,149,0,0,4,5,5,3,0,0,0,15,0,3,10,28,29,22,10,0,0,104,0,6,13,59,65,32,9,3,0,177,58,73,37,75,73,55,29,8,0,414,67,22,25,38,25,19,0,0,0,194,0,3,4,19,22,9,0,0,0,56,4,10,20,44,42,15,5,0,0,128,0,11,52,165,120,45,8,0,0,409,0,6,10,34,39,18,6,0,0,129,4,55,77,200,177,105,43,5,0,667,9,5,11,26,37,34,13,3,0,135,0,7,16,31,50,26,7,0,0,139,21,45,76,153,178,133,48,11,0,667,16,91,101,195,231,208,93,11,0,949,6,11,8,10,20,7,0,0,0,68,7,15,30,34,41,25,9,5,0,154
121031411,207,386,530,1041,1244,874,342,83,14,4714,0,0,0,5,5,4,3,0,0,17,0,0,3,4,0,0,0,0,0,5,12,8,9,32,41,20,7,0,0,128,0,0,0,4,5,3,0,0,0,18,0,9,18,37,31,15,0,0,0,107,0,7,15,42,51,30,4,0,0,153,55,66,38,57,40,43,12,3,0,310,71,28,15,20,14,17,6,0,0,171,0,4,11,16,14,10,3,0,0,59,0,5,17,29,32,13,0,0,0,99,0,23,46,133,120,54,15,4,0,401,0,3,12,30,33,14,7,3,0,105,9,45,76,173,200,111,29,10,0,649,6,3,13,27,28,17,6,5,0,101,0,8,28,52,73,28,7,0,0,196,40,46,69,133,235,157,53,6,0,738,18,80,106,200,245,197,79,12,0,941,12,13,10,13,11,9,3,0,0,66,10,12,24,24,20,19,3,0,0,109
121031412,189,405,510,926,1162,852,322,71,15,4441,0,0,0,0,4,0,5,0,0,13,0,0,0,7,4,3,0,0,0,12,12,4,11,27,22,13,11,0,0,98,0,0,0,5,7,4,0,0,0,14,3,7,19,26,30,13,10,0,0,104,3,10,11,34,36,24,6,0,0,130,82,69,29,53,45,26,11,3,0,318,63,28,12,24,20,18,3,0,0,174,0,0,12,12,14,9,8,0,0,55,3,11,13,26,28,15,10,0,0,108,3,11,55,124,112,44,4,5,0,361,3,7,13,27,38,19,13,3,0,123,4,72,80,130,184,94,30,5,0,601,0,3,13,25,28,14,9,0,0,97,0,3,12,40,47,28,5,0,0,141,35,56,74,109,174,136,38,4,0,633,37,69,108,196,278,218,43,10,0,974,7,18,4,11,3,11,0,0,0,53,6,10,11,27,34,13,4,0,0,105
121041413,102,265,1162,1253,1029,706,399,77,3,5004,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,9,8,30,33,31,22,6,0,0,132,0,0,3,3,0,0,0,0,0,15,0,0,37,23,14,10,0,0,0,94,0,4,23,51,40,17,13,0,0,161,33,42,92,76,50,40,18,0,0,355,29,29,68,41,27,19,11,5,0,223,0,0,11,27,23,12,3,0,0,79,0,13,62,45,62,29,11,0,0,215,0,19,158,207,179,76,14,0,0,661,0,10,40,47,38,15,9,0,0,157,3,52,256,257,204,114,48,8,0,944,0,15,45,42,35,29,6,7,0,175,0,14,54,78,62,42,15,0,0,274,19,40,142,122,116,110,49,5,0,601,6,48,221,175,170,188,81,12,0,894,0,8,25,23,13,19,14,0,0,104,5,11,39,36,31,24,6,0,0,153
121041414,71,304,1575,1541,946,575,250,53,0,5312,0,0,0,0,0,0,4,0,0,5,0,0,3,0,0,0,0,0,0,9,0,6,33,41,26,15,0,4,0,127,0,0,4,9,0,3,0,0,0,21,0,9,46,28,20,3,0,0,0,106,0,10,55,36,30,13,0,0,0,154,16,44,103,76,47,16,12,0,0,322,26,33,71,48,12,16,5,0,0,213,0,0,11,15,20,10,4,0,0,63,0,14,77,75,37,16,9,0,0,230,0,23,206,218,135,51,8,0,0,643,0,9,50,38,17,14,13,5,0,146,0,94,411,261,152,90,35,3,0,1049,3,3,58,52,34,16,8,0,0,178,0,17,105,86,74,47,8,0,0,342,12,40,174,159,133,75,27,11,0,630,11,84,342,212,144,139,42,17,0,993,8,8,26,14,10,10,6,0,0,80,4,15,56,34,34,15,10,0,0,158
121041416,65,327,1484,1166,757,575,290,91,6,4761,0,0,0,0,0,3,4,0,0,11,0,0,0,3,0,0,0,0,0,10,0,7,25,40,26,13,3,4,0,115,0,0,5,13,3,7,0,0,0,27,0,4,41,29,20,15,7,0,0,113,0,5,51,24,15,11,3,0,0,116,17,48,115,61,34,34,14,0,0,328,20,37,72,48,17,17,3,0,0,209,0,0,21,11,13,8,0,0,0,62,0,11,70,56,37,28,0,0,0,205,0,19,190,162,114,60,9,10,0,562,0,10,41,28,21,21,10,3,0,135,3,69,405,251,142,96,47,8,0,1024,3,7,63,44,35,20,14,5,0,187,0,15,77,69,50,46,9,5,0,267,13,25,150,107,67,90,34,7,0,488,11,62,261,131,150,129,51,8,0,799,3,13,27,21,20,15,5,0,0,95,5,10,34,33,23,18,0,0,0,122
121041417,47,212,1238,975,580,484,207,79,0,3827,0,0,0,3,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,7,3,5,33,30,17,12,7,0,0,100,0,0,4,4,4,0,0,0,0,12,0,0,31,36,18,11,0,0,0,92,0,4,41,35,23,18,3,0,0,121,11,21,71,52,32,12,12,0,0,208,15,25,46,21,10,9,5,0,0,136,0,4,16,18,6,8,0,0,0,52,3,4,52,40,17,15,6,0,0,136,0,13,179,165,82,34,9,0,0,484,0,8,29,25,10,10,4,0,0,93,0,65,356,188,103,64,20,3,0,807,0,3,33,21,22,13,11,0,0,99,0,8,51,41,42,25,9,0,0,174,4,25,89,81,56,67,24,3,0,346,3,43,156,103,83,93,35,0,0,511,0,5,16,4,8,7,3,0,0,40,0,9,25,19,21,9,5,3,0,85
