SA3_CODE_2021,Cntd_home_Cen_Nt_0_14_yr,Cntd_home_Cen_Nt_15_24_yr,Cntd_home_Cen_Nt_25_34_yr,Cntd_home_Cen_Nt_35_44_yr,Cntd_home_Cen_Nt_45_54_yr,Cntd_home_Cen_Nt_55_64_yr,Cntd_home_Cen_Nt_65_74_yr,Cntd_home_Cen_Nt_75_84_yr,Cntd_home_Cen_Nt_85_yr_over,Cntd_home_Cen_Night_Tot,Vis_from_Same_SA2_0_14,Vis_from_Same_SA2_15_24,Vis_from_Same_SA2_25_34,Vis_from_Same_SA2_35_44,Vis_from_Same_SA2_45_54,Vis_from_Same_SA2_55_64,Vis_from_Same_SA2_65_74,Vis_from_Same_SA2_75_84,Vis_from_Same_SA2_85_yr_over,Vis_from_Same_SA2_Tot,Vis_fro_Diff_SA2_NSW_0_14,Vis_fr_Diff_SA2_NSW_15_24,Vis_fr_Diff_SA2_NSW_25_34,Vis_fr_Diff_SA2_NSW_35_44,Vis_fr_Diff_SA2_NSW_45_54,Vis_fr_Diff_SA2_NSW_55_64,Vis_fr_Diff_SA2_NSW_65_74,Vis_fr_Diff_SA2_NSW_75_84,Vis_fr_Diff_SA2_NSW_85_over,Vis_fr_Diff_SA2_NSW_Tot,Vis_fro_Diff_SA2_Vic_0_14,Vis_fr_Diff_SA2_Vic_15_24,Vis_fr_Diff_SA2_Vic_25_34,Vis_fr_Diff_SA2_Vic_35_44,Vis_fr_Diff_SA2_Vic_45_54,Vis_fr_Diff_SA2_Vic_55_64,Vis_fr_Diff_SA2_Vic_65_74,Vis_fr_Diff_SA2_Vic_75_84,Vis_fr_Diff_SA2_Vic_85_over,Vis_fr_Diff_SA2_Vic_Tot,Vis_fro_Diff_SA2_Qld_0_14,Vis_fr_Diff_SA2_Qld_15_24,Vis_fr_Diff_SA2_Qld_25_34,Vis_fr_Diff_SA2_Qld_35_44,Vis_fr_Diff_SA2_Qld_45_54,Vis_fr_Diff_SA2_Qld_55_64,Vis_fr_Diff_SA2_Qld_65_74,Vis_fr_Diff_SA2_Qld_75_84,Vis_fr_Diff_SA2_Qld_85_over,Vis_fr_Diff_SA2_Qld_Tot,Vis_fro_Diff_SA2_SA_0_14,Vis_fr_Diff_SA2_SA_15_24,Vis_fr_Diff_SA2_SA_25_34,Vis_fr_Diff_SA2_SA_35_44,Vis_fr_Diff_SA2_SA_45_54,Vis_fr_Diff_SA2_SA_55_64,Vis_fr_Diff_SA2_SA_65_74,Vis_fr_Diff_SA2_SA_75_84,Vis_fr_Diff_SA2_SA_85_over,Vis_fr_Diff_SA2_SA_Tot,Vis_fro_Diff_SA2_WA_0_14,Vis_fr_Diff_SA2_WA_15_24,Vis_fr_Diff_SA2_WA_25_34,Vis_fr_Diff_SA2_WA_35_44,Vis_fr_Diff_SA2_WA_45_54,Vis_fr_Diff_SA2_WA_55_64,Vis_fr_Diff_SA2_WA_65_74,Vis_fr_Diff_SA2_WA_75_84,Vis_fr_Diff_SA2_WA_85_over,Vis_fr_Diff_SA2_WA_Tot,Vis_fro_Diff_SA2_Tas_0_14,Vis_fr_Diff_SA2_Tas_15_24,Vis_fr_Diff_SA2_Tas_25_34,Vis_fr_Diff_SA2_Tas_35_44,Vis_fr_Diff_SA2_Tas_45_54,Vis_fr_Diff_SA2_Tas_55_64,Vis_fr_Diff_SA2_Tas_65_74,Vis_fr_Diff_SA2_Tas_75_84,Vis_fr_Diff_SA2_Tas_85_over,Vis_fr_Diff_SA2_Tas_Tot,Vis_fro_Diff_SA2_NT_0_14,Vis_fr_Diff_SA2_NT_15_24,Vis_fr_Diff_SA2_NT_25_34,Vis_fr_Diff_SA2_NT_35_44,Vis_fr_Diff_SA2_NT_45_54,Vis_fr_Diff_SA2_NT_55_64,Vis_fr_Diff_SA2_NT_65_74,Vis_fr_Diff_SA2_NT_75_84,Vis_fr_Diff_SA2_NT_85_over,Vis_fr_Diff_SA2_NT_Tot,Vis_fro_Diff_SA2_ACT_0_14,Vis_fr_Diff_SA2_ACT_15_24,Vis_fr_Diff_SA2_ACT_25_34,Vis_fr_Diff_SA2_ACT_35_44,Vis_fr_Diff_SA2_ACT_45_54,Vis_fr_Diff_SA2_ACT_55_64,Vis_fr_Diff_SA2_ACT_65_74,Vis_fr_Diff_SA2_ACT_75_84,Vis_fr_Diff_SA2_ACT_85_over,Vis_fr_Diff_SA2_ACT_Tot,Vis_fro_Diff_SA2_OT_0_14,Vis_fr_Diff_SA2_OT_15_24,Vis_fr_Diff_SA2_OT_25_34,Vis_fr_Diff_SA2_OT_35_44,Vis_fr_Diff_SA2_OT_45_54,Vis_fr_Diff_SA2_OT_55_64,Vis_fr_Diff_SA2_OT_65_74,Vis_fr_Diff_SA2_OT_75_84,Vis_fr_Diff_SA2_OT_85_over,Vis_fr_Diff_SA2_OT_Tot,Vis_fro_Diff_SA2_TOT_0_14,Vis_fr_Diff_SA2_TOT_15_24,Vis_fr_Diff_SA2_TOT_25_34,Vis_fr_Diff_SA2_TOT_35_44,Vis_fr_Diff_SA2_TOT_45_54,Vis_fr_Diff_SA2_TOT_55_64,Vis_fr_Diff_SA2_TOT_65_74,Vis_fr_Diff_SA2_TOT_75_84,Vis_fr_Diff_SA2_TOT_85_over,Vis_fr_Diff_SA2_TOT_TTOT,Vis_from_Tot_Viss_0_14_yr,Vis_from_Tot_Viss_15_24_yr,Vis_from_Tot_Viss_25_34_yr,Vis_from_Tot_Viss_35_44_yr,Vis_from_Tot_Viss_45_54_yr,Vis_from_Tot_Viss_55_64_yr,Vis_from_Tot_Viss_65_74_yr,Vis_from_Tot_Viss_75_84_yr,Vis_from_Tot_Viss_85_over,Vis_from_Tot_Viss_Tot,OS_vis_0_14_yr,OS_vis_15_24_yr,OS_vis_25_34_yr,OS_vis_35_44_yr,OS_vis_45_54_yr,OS_vis_55_64_yr,OS_vis_65_74_yr,OS_vis_75_84_yr,OS_vis_85_yr_over,OS_vis_Tot,Tot_pop_pl_en_0_14_yr,Tot_pop_pl_en_15_24_yr,Tot_pop_pl_en_25_34_yr,Tot_pop_pl_en_35_44_yr,Tot_pop_pl_en_45_54_yr,Tot_pop_pl_en_55_64_yr,Tot_pop_pl_en_65_74_yr,Tot_pop_pl_en_75_84_yr,Tot_pop_pl_en_85_yr_over,Tot_pop_pl_en_Tot
40102,14624,8877,7866,9478,10934,10118,8593,4206,1448,76143,9,11,9,11,17,24,12,14,4,108,6,6,4,5,13,3,5,5,0,48,4,7,9,8,10,21,8,3,0,71,11,6,5,4,7,10,8,11,0,49,172,310,258,169,156,177,126,60,29,1451,0,3,7,0,8,7,3,0,0,32,0,0,0,0,0,0,3,0,0,9,4,3,4,0,4,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,341,283,188,189,227,156,70,30,1676,201,347,293,200,204,248,170,85,37,1788,6,6,10,8,7,7,10,4,0,71,14831,9237,8162,9688,11149,10371,8774,4298,1487,78002
40103,7665,5562,3981,5503,6048,5486,5295,3486,1531,44553,0,4,0,0,6,4,7,0,0,35,3,13,8,4,5,8,10,5,0,53,4,16,17,13,7,13,6,0,0,62,0,4,0,0,6,5,0,0,0,14,102,146,168,98,102,92,89,59,33,874,0,0,0,0,3,4,4,0,0,14,0,0,0,0,0,0,0,0,0,3,8,6,9,5,7,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,173,197,117,130,124,104,69,37,1056,108,178,197,117,136,129,110,76,38,1086,7,12,8,14,25,24,19,10,3,125,7784,5745,4194,5632,6208,5639,5427,3570,1571,45763
40104,8856,6320,7319,7334,6849,6186,5057,3996,1877,53788,0,6,4,3,3,4,8,9,0,37,0,9,5,0,4,4,3,0,0,23,0,5,14,9,3,5,0,0,0,34,0,0,0,0,3,4,4,0,0,9,97,132,144,91,103,84,44,33,28,751,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,6,0,0,8,5,0,3,3,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,148,161,101,113,106,56,34,28,844,106,151,166,107,118,107,62,42,33,887,0,10,5,8,11,21,19,13,3,92,8967,6483,7488,7449,6974,6313,5136,4052,1912,54771
40105,5244,4332,5504,4773,4434,4318,3693,2511,1314,36127,9,5,0,3,4,0,8,9,5,47,3,6,20,8,8,6,9,0,0,60,0,11,10,9,0,3,3,0,0,37,0,3,0,5,0,0,9,0,0,18,65,177,155,75,81,119,102,57,25,850,0,0,0,0,0,0,6,0,0,13,4,0,0,0,0,0,0,4,0,14,0,4,0,0,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,206,180,92,95,141,122,60,25,998,80,210,184,93,101,141,133,69,32,1050,9,7,9,14,7,18,13,7,0,84,5331,4553,5696,4885,4538,4482,3833,2585,1353,37262
40106,4978,3621,4304,4067,3703,3619,2805,1460,785,29339,9,5,4,6,4,6,5,4,0,39,4,4,6,3,0,6,0,0,0,17,0,5,6,5,4,10,10,3,0,48,0,0,5,0,6,0,5,0,0,16,73,94,122,77,71,76,54,31,17,625,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,105,140,95,86,93,72,35,17,713,83,108,147,100,93,93,81,41,21,758,0,9,12,4,8,5,6,3,3,62,5062,3743,4456,4169,3803,3722,2891,1509,807,30156
40107,5886,4294,4569,4877,4915,4475,4175,2496,1513,37204,0,5,0,3,4,4,3,6,4,40,0,9,0,3,0,6,3,0,0,24,3,3,10,10,3,3,11,4,0,53,0,0,0,0,0,0,3,0,0,6,124,120,152,89,84,75,65,67,52,831,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,9,0,0,0,4,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,128,134,166,111,91,89,89,68,58,938,128,144,166,116,94,93,91,78,63,981,9,14,3,8,7,9,10,3,0,65,6026,4455,4739,5000,5018,4577,4285,2578,1576,38246
40201,6784,4425,4292,4269,4892,4973,3500,2228,902,36271,10,6,6,8,4,8,13,4,3,63,0,0,4,4,3,0,0,0,0,16,0,0,0,3,8,3,5,0,0,28,0,0,0,0,6,0,6,0,0,23,110,202,113,103,80,92,80,40,30,846,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,205,128,108,93,98,103,44,33,924,126,210,128,118,94,108,116,44,34,986,0,7,0,5,4,0,11,0,0,25,6905,4638,4428,4388,4997,5087,3630,2271,933,37279
40202,22263,12625,15179,12318,10972,10627,7025,3911,1611,96535,32,13,21,21,18,21,27,16,7,184,4,0,3,9,0,3,5,0,0,31,7,3,10,5,8,6,11,5,0,57,0,0,6,0,0,4,3,0,0,24,415,499,525,324,238,231,168,132,70,2605,0,4,0,3,3,10,0,3,0,20,0,0,5,0,3,5,0,0,0,10,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,519,548,341,250,265,188,139,72,2737,457,533,568,362,268,291,217,151,76,2926,0,10,9,4,13,11,12,7,0,75,22725,13161,15759,12686,11261,10922,7256,4068,1695,99532
40203,13718,8855,14137,12166,8544,6975,5558,3374,1514,74836,8,5,12,14,10,9,16,9,9,85,3,0,6,0,4,7,0,4,0,35,0,9,17,3,0,3,6,0,0,42,0,0,4,4,4,5,0,0,0,22,161,235,273,179,157,150,129,64,37,1386,0,0,4,3,0,0,9,6,0,15,0,0,3,0,0,3,0,0,0,8,4,0,0,0,5,4,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,167,256,309,194,177,172,144,75,40,1528,180,256,314,212,182,181,162,81,44,1617,12,6,22,10,10,45,46,14,0,157,13900,9113,14471,12385,8741,7201,5764,3463,1558,76609
40204,27765,18121,20266,19721,17015,15925,12263,6720,2406,140217,34,23,13,20,22,19,24,21,7,181,7,27,23,10,8,7,3,3,0,88,3,10,26,15,3,10,3,0,0,76,4,15,14,4,9,7,6,0,0,63,429,506,545,378,310,240,168,70,45,2692,0,11,8,3,3,9,9,0,0,34,0,0,0,0,3,0,3,0,0,15,0,10,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,449,575,619,417,340,274,192,78,45,2991,485,594,636,440,361,294,215,91,53,3175,19,16,54,35,36,54,55,15,6,290,28267,18730,20959,20196,17416,16275,12532,6833,2467,143679
40205,16324,10788,11114,12464,12220,11593,10396,6368,2348,93610,10,4,7,7,9,12,20,16,9,96,0,0,0,6,3,4,11,0,0,27,0,5,14,3,4,10,6,0,0,46,0,3,4,0,5,0,3,0,0,17,231,298,267,192,146,154,99,104,72,1552,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,236,307,284,206,158,177,120,103,76,1671,247,309,298,215,162,186,148,122,82,1769,11,9,9,13,11,22,33,9,0,111,16575,11109,11416,12691,12398,11806,10570,6499,2433,95487
40301,4546,3511,3497,3971,4364,4931,4857,2846,1425,33953,0,0,9,0,6,4,11,13,16,53,3,10,10,12,17,9,11,5,0,73,0,0,19,3,5,15,9,3,0,61,4,3,16,6,12,13,5,0,0,58,130,166,156,124,116,141,154,81,20,1094,0,0,0,0,5,3,6,0,0,20,0,3,0,0,4,6,4,0,0,18,0,0,7,0,3,10,4,0,0,30,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,141,187,213,147,159,206,186,89,23,1353,145,189,216,147,165,213,196,102,39,1404,3,8,10,10,9,6,11,7,0,69,4691,3705,3730,4127,4539,5153,5060,2952,1462,35428
40302,15227,10934,13873,13154,11149,11036,9663,5208,2709,92965,0,3,19,10,10,9,24,11,10,99,0,10,6,8,7,5,12,3,0,51,3,10,15,10,11,20,9,0,0,77,0,3,7,4,3,0,0,0,0,29,219,350,328,187,198,184,145,74,34,1714,4,4,5,3,11,4,5,0,0,35,0,0,0,3,0,3,3,0,0,11,4,0,3,3,7,6,9,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,230,379,364,217,240,226,176,88,37,1954,235,381,379,225,247,235,201,96,51,2056,9,15,23,19,13,28,43,18,0,168,15476,11333,14274,13391,11406,11307,9911,5322,2762,95184
40303,11190,7886,6696,8189,8808,7808,6777,4386,2132,63863,3,5,3,8,9,10,16,10,4,71,6,7,8,12,8,6,0,0,0,38,0,12,20,0,0,3,5,4,0,59,0,3,0,0,6,3,0,0,0,13,171,288,213,174,163,227,246,190,116,1801,0,8,0,3,0,4,4,0,0,15,0,0,0,0,0,0,4,0,0,0,4,6,9,0,3,7,11,0,0,41,3,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,182,330,253,192,182,248,270,198,118,1974,187,334,258,203,191,261,283,207,127,2049,4,19,13,13,14,12,13,8,0,89,11381,8238,6961,8399,9008,8086,7072,4599,2260,66003
40304,30642,19360,20570,21936,22101,21468,19387,10419,3789,169672,17,9,13,20,19,52,51,24,15,227,8,3,3,8,6,11,27,5,0,76,0,7,16,7,9,13,23,4,0,85,0,10,3,6,5,11,8,4,0,55,543,688,553,407,378,328,290,113,62,3372,0,4,8,4,4,10,9,0,0,41,0,0,0,5,3,7,0,0,0,16,11,0,10,5,9,14,3,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,718,596,447,420,394,360,129,62,3697,592,729,609,464,440,448,415,159,78,3927,12,9,26,17,18,21,30,15,6,152,31249,20106,21203,22416,22554,21944,19828,10592,3873,173756
40401,17698,13027,17132,14874,14811,14423,11610,7225,3548,114350,5,10,14,13,17,22,35,16,14,144,9,8,4,9,6,18,4,3,0,61,3,9,22,9,15,18,24,0,0,99,0,0,3,5,4,6,7,5,0,36,277,369,428,283,291,293,230,172,100,2440,0,5,6,3,5,4,6,6,0,28,0,0,0,0,0,14,0,5,0,18,0,0,3,0,3,0,0,0,0,10,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,291,388,474,313,318,347,272,182,97,2697,302,398,484,328,337,369,308,202,112,2841,10,15,28,28,26,39,40,9,3,211,18010,13444,17650,15224,15173,14833,11956,7442,3674,117401
40402,9217,6704,8352,7848,7769,8283,6117,2951,1421,58660,6,6,4,8,11,11,19,14,0,85,0,9,7,4,8,0,0,0,0,36,3,0,18,5,6,16,10,3,0,68,0,0,0,8,0,0,4,0,0,17,151,241,234,215,189,137,93,54,36,1353,0,0,8,0,8,3,5,3,0,26,0,0,0,0,0,0,0,0,0,3,4,4,8,9,7,5,5,0,0,38,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,160,258,272,245,216,170,124,63,41,1544,169,260,277,253,234,181,138,75,43,1626,3,12,21,7,9,18,20,7,0,88,9388,6972,8643,8117,8012,8478,6270,3031,1461,60374
40403,9269,7808,11080,8823,7530,6963,5278,3733,2300,62796,3,5,9,7,13,14,12,17,14,89,3,10,7,4,5,12,10,0,0,52,6,11,16,8,6,10,7,0,0,67,0,6,10,11,8,20,0,0,0,53,163,249,252,195,141,159,133,92,61,1445,0,0,5,0,3,9,4,4,0,19,0,0,0,0,0,3,6,0,0,11,0,4,8,0,6,5,8,0,0,37,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,168,275,301,220,174,222,166,96,61,1692,175,278,305,232,192,235,182,114,69,1785,6,11,20,12,18,14,22,5,3,115,9450,8097,11411,9066,7743,7218,5486,3850,2376,64690
40501,6733,3834,3554,4324,4897,5280,4431,2318,838,36205,8,8,8,8,13,12,20,9,7,94,3,0,0,0,5,10,5,3,0,28,0,3,4,7,0,15,24,3,0,60,0,0,4,0,0,4,10,6,0,20,97,150,149,99,90,121,146,60,31,948,0,0,0,4,0,12,3,0,0,16,0,0,0,0,0,4,3,0,0,12,0,0,6,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,160,165,107,104,169,194,78,31,1102,109,169,172,113,116,181,214,83,41,1195,0,5,12,8,4,0,0,3,0,32,6839,4008,3741,4447,5018,5460,4637,2396,874,37434
40502,3754,1905,1954,2135,2686,3422,3205,1759,623,21453,4,0,9,3,9,10,9,5,6,52,5,0,0,5,0,0,6,0,0,23,10,0,0,10,7,18,33,9,0,88,0,3,0,0,3,13,13,4,0,32,63,101,92,96,144,210,159,67,24,952,0,0,0,3,0,4,5,0,0,13,0,0,0,0,3,7,3,6,0,23,0,0,0,3,3,8,0,0,0,13,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,74,102,92,112,170,264,223,89,23,1155,83,107,100,121,178,270,233,93,31,1204,0,0,0,0,0,0,4,3,0,16,3840,2018,2058,2256,2864,3686,3436,1852,658,22675
40503,4461,2594,2501,2519,3155,3919,3485,2148,792,25581,11,13,3,10,10,13,13,12,5,86,4,0,0,6,3,17,18,0,0,50,12,3,12,10,12,29,47,13,0,128,0,0,5,0,6,13,6,4,0,35,134,187,189,175,241,241,236,83,34,1515,0,0,0,0,3,5,5,0,0,14,0,0,0,7,0,11,17,0,0,40,0,0,4,0,4,4,0,0,0,9,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,155,193,205,200,268,315,341,96,36,1796,163,198,216,207,276,326,350,109,40,1882,0,0,4,4,3,0,0,0,0,13,4626,2802,2719,2729,3437,4252,3840,2259,828,27482
40504,3598,1821,1958,2140,2720,4139,4667,2699,900,24646,5,7,3,6,5,19,20,19,3,80,0,0,0,6,4,4,19,0,0,31,3,5,4,3,3,19,15,3,0,51,0,0,0,3,5,9,3,0,0,16,120,138,183,171,183,320,359,174,21,1670,0,0,0,0,0,9,8,0,0,24,0,0,0,0,0,5,8,0,0,10,3,0,0,0,3,7,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,149,186,183,199,374,408,177,26,1830,125,154,192,191,203,388,426,196,33,1910,4,3,0,0,3,0,5,3,0,13,3730,1977,2155,2328,2929,4528,5097,2897,930,26572
40601,10219,5428,6280,5996,6986,7469,5972,3495,1315,53167,27,12,21,19,26,25,40,30,7,209,15,0,7,10,4,28,64,16,0,152,9,9,29,13,9,83,118,18,0,289,8,11,23,22,24,46,47,0,0,176,259,367,476,418,602,753,607,176,44,3701,21,8,19,22,17,26,46,6,0,167,3,0,5,6,6,27,34,6,0,99,8,0,0,5,0,9,10,0,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,316,398,565,497,672,965,926,224,46,4609,341,414,585,516,700,996,965,253,52,4822,0,3,16,9,5,4,6,0,0,42,10564,5845,6878,6521,7687,8473,6948,3748,1368,58032
40602,4648,2686,3843,3024,2903,2979,2134,1165,343,23732,15,20,20,21,19,17,7,16,7,138,12,33,37,65,58,82,74,17,0,375,35,25,53,68,80,157,167,51,0,642,3,21,115,123,158,139,77,4,0,639,169,520,1504,1104,1161,1222,613,187,39,6528,3,4,25,42,32,48,39,9,0,203,17,11,23,19,35,49,56,16,0,209,9,11,10,26,15,22,5,0,0,106,0,0,0,0,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,252,624,1773,1455,1539,1705,1029,277,41,8708,267,648,1793,1473,1561,1725,1038,295,48,8847,0,7,23,14,9,16,6,3,0,87,4917,3345,5663,4507,4478,4721,3179,1463,391,32659
40701,7424,4062,3790,4644,5975,8010,9980,6087,2042,52012,0,7,3,10,10,26,43,21,10,129,3,0,8,9,3,3,14,0,0,54,0,0,10,13,5,27,22,0,0,77,6,0,5,4,3,9,7,0,0,36,188,293,277,213,301,477,529,167,71,2516,0,0,5,3,0,7,5,0,0,20,0,0,0,0,4,0,3,7,0,11,4,0,8,3,10,3,4,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,295,309,238,325,534,584,177,75,2748,212,303,315,251,332,558,623,197,81,2878,0,8,11,4,4,8,10,5,3,55,7639,4366,4116,4896,6312,8575,10613,6289,2132,54945
40702,11361,6722,7055,7412,8276,8721,7600,4227,1666,63036,18,15,24,17,23,42,33,28,13,197,5,5,13,4,4,11,4,9,4,48,19,30,45,34,44,43,60,11,4,287,3,6,7,8,6,3,4,4,0,42,214,338,347,255,290,351,267,133,50,2242,0,0,7,0,5,0,14,5,0,30,0,3,3,0,6,8,14,0,0,42,0,9,4,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,393,414,305,350,420,368,155,54,2712,253,410,436,320,366,460,399,186,67,2904,4,12,27,12,11,16,18,6,5,110,11620,7143,7524,7752,8656,9201,8012,4415,1733,66054
40703,11224,6810,7467,7080,8530,9905,9265,5307,2029,67613,26,23,21,25,37,43,48,20,8,251,4,0,4,5,12,14,3,5,0,49,12,10,20,16,34,89,92,19,0,297,5,0,7,0,6,6,16,4,0,45,217,324,347,263,380,562,474,173,50,2797,5,3,0,4,4,8,11,0,0,38,3,0,20,4,4,8,14,4,0,69,0,0,0,0,6,4,4,0,0,17,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,252,343,412,305,439,704,621,210,49,3316,275,363,433,325,475,746,665,231,64,3567,3,91,399,171,46,23,7,4,0,747,11499,7260,8299,7581,9049,10667,9935,5537,2091,71926
49797,0,0,0,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,3,0,0,0,25,0,0,0,15,7,3,0,0,0,25,0,0,0,5,0,0,0,0,0,7,0,0,0,19,15,0,0,0,0,40
50101,10658,4541,4925,7039,7175,6589,6306,3286,1247,51762,22,5,15,22,24,39,45,27,3,198,4,11,8,4,4,12,6,0,0,58,3,3,11,4,3,13,20,0,0,62,5,0,13,8,5,24,32,4,0,97,5,3,6,5,23,12,0,3,0,55,380,334,586,459,463,796,740,258,62,4094,0,0,0,4,3,12,0,0,0,31,0,0,10,0,5,3,0,0,0,21,0,3,0,0,0,4,6,0,0,9,0,0,0,0,0,0,0,0,0,5,402,355,629,498,508,880,811,271,70,4422,422,362,645,515,530,920,859,295,69,4619,22,15,65,34,14,20,9,4,0,181,11107,4917,5622,7589,7724,7526,7178,3585,1322,56563
50102,20250,11086,11473,12786,13280,12862,10658,5630,1998,100025,30,15,29,12,31,39,54,41,12,272,0,8,9,13,3,17,14,0,0,62,9,5,17,12,12,18,17,4,5,102,7,0,3,5,10,16,17,3,0,64,4,0,5,6,11,14,5,0,0,34,367,622,560,487,504,569,314,134,102,3658,0,0,0,3,8,15,9,0,0,33,0,3,6,3,3,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,389,638,596,523,550,652,378,146,106,3979,415,660,627,540,580,694,426,188,120,4255,10,16,35,16,13,16,14,7,0,128,20674,11758,12136,13339,13875,13569,11100,5826,2126,104404
50103,3842,1877,1819,2383,2915,3617,3259,1694,461,21856,0,6,12,5,5,12,20,4,4,76,0,0,0,0,0,5,12,0,0,19,5,4,4,3,3,9,7,0,0,31,0,0,4,4,6,16,5,0,0,29,3,0,0,0,0,7,0,0,0,11,116,165,216,184,195,276,203,67,27,1461,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,168,223,193,206,309,227,69,27,1553,125,174,239,197,215,319,247,74,36,1627,0,22,39,10,4,9,4,0,0,91,3969,2072,2098,2587,3129,3943,3511,1769,495,23576
50201,18420,10540,9919,10809,11896,12815,13241,8486,2953,99072,8,19,19,27,20,52,81,47,24,303,8,3,0,8,0,11,24,0,0,62,7,0,5,8,13,9,25,5,0,82,0,0,5,3,0,9,20,0,0,28,0,0,0,0,4,7,3,3,0,21,392,397,331,302,342,355,338,178,75,2715,0,0,0,0,4,0,9,0,0,23,0,3,3,0,5,3,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,410,404,353,319,374,398,421,192,75,2958,418,427,369,347,400,452,499,244,102,3262,11,6,19,15,12,16,21,4,5,116,18849,10978,10308,11171,12309,13280,13763,8737,3055,102451
50301,12142,10713,6266,7365,9549,8325,6919,4638,2092,68010,17,15,17,16,13,13,14,8,8,113,4,24,21,13,6,7,9,9,0,94,7,21,19,11,8,3,6,3,0,92,3,3,5,8,3,5,0,0,0,27,0,6,4,0,0,0,3,0,0,11,463,482,398,324,250,268,315,299,150,2944,0,0,0,0,6,3,12,0,0,27,0,8,8,4,5,3,0,0,0,30,0,4,3,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,476,550,463,363,275,297,351,310,156,3234,492,562,475,381,294,307,364,320,163,3352,32,47,47,29,36,42,33,15,8,276,12664,11323,6786,7774,9875,8671,7307,4973,2262,71639
