SA3_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_ns,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_yr_arr_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arr_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,USA_2016,USA_2017,USA_2018,USA_2019,USA_2020,USA_2021,USA_Yr_arrival_ns,USA_Tot,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arr_ns,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_ns,Tot_Tot
10902,0,0,0,0,6,5,3,23,0,5,8,4,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,10,10,3,0,3,0,0,0,4,33,9,35,45,17,17,9,8,5,4,0,0,0,0,0,12,167,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,3,4,12,7,15,8,16,6,3,6,7,24,7,23,38,173,19,98,109,54,84,60,120,117,46,39,54,70,27,29,74,1010
10903,0,0,0,4,14,23,38,54,19,12,8,33,6,4,7,231,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,10,0,4,18,20,0,0,0,0,0,0,0,76,0,0,3,0,4,0,7,13,0,3,7,0,3,0,3,49,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,10,0,0,0,0,0,0,13,5,0,0,5,4,0,0,5,34,48,196,384,155,82,39,51,23,10,3,5,7,4,0,61,1064,0,0,3,3,9,5,9,4,5,0,0,0,0,0,3,38,0,0,0,0,3,0,10,12,6,0,0,6,0,0,0,34,12,51,45,24,24,14,42,34,0,3,5,5,13,0,12,278,103,443,547,302,250,214,327,292,60,67,82,128,52,20,150,3033
11001,0,0,0,0,20,10,31,34,10,9,23,24,4,0,9,178,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,17,0,0,0,3,0,0,5,5,0,0,0,0,0,0,0,19,0,4,7,7,21,37,38,11,0,0,0,3,11,0,0,123,0,0,0,0,9,8,11,21,11,9,19,12,0,0,0,101,0,0,0,0,0,6,8,5,0,3,6,11,0,0,0,37,0,0,0,0,3,6,26,4,0,4,4,0,0,0,0,50,33,81,257,133,91,60,117,47,9,8,13,12,4,0,29,899,3,0,12,26,18,19,37,25,0,8,7,4,4,0,9,173,0,0,0,0,6,4,11,17,10,12,4,18,4,0,0,82,7,31,52,50,40,65,124,84,26,52,88,118,50,14,27,835,63,208,419,358,343,353,752,516,156,235,484,716,162,32,120,4913
11002,0,0,0,4,19,11,48,60,15,0,5,22,0,3,12,197,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,11,6,12,12,5,0,0,0,0,4,0,6,61,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,16,0,0,0,0,0,0,8,0,5,0,0,0,5,0,0,25,38,100,262,139,69,37,51,11,3,4,9,6,0,0,44,765,0,7,9,10,4,13,87,21,5,14,0,9,0,0,0,183,0,0,0,0,8,0,10,5,0,0,0,0,0,0,3,35,13,20,45,42,35,27,66,41,11,8,0,29,14,4,39,386,85,220,414,348,266,192,396,220,51,80,68,134,70,48,188,2773
11003,0,0,0,3,16,5,17,35,6,9,9,13,11,3,4,114,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,5,26,9,0,0,6,10,0,0,0,67,0,0,0,0,0,0,8,10,0,10,0,3,0,0,0,31,0,0,0,0,0,0,0,4,0,0,5,6,0,0,0,12,0,0,0,0,0,0,15,0,0,3,4,0,0,0,6,23,9,30,66,31,22,10,27,24,3,0,3,0,0,0,16,246,0,0,17,6,6,4,5,3,0,4,0,0,0,0,0,42,0,0,0,4,0,5,8,0,0,0,0,0,0,0,0,16,5,11,25,32,9,17,29,19,0,4,11,21,8,0,7,184,16,66,133,137,117,111,246,182,38,56,55,98,52,12,49,1351
11004,0,0,0,7,43,34,125,238,33,44,44,38,11,7,18,645,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,4,9,3,6,3,0,0,0,0,0,0,29,0,0,4,9,7,35,53,33,5,14,10,19,9,0,0,191,0,0,0,0,5,5,12,17,0,0,0,12,4,0,0,56,0,0,0,0,0,3,15,15,14,13,24,68,11,0,9,179,0,0,0,0,5,3,24,21,12,0,8,15,4,0,9,97,45,187,352,192,95,74,121,59,11,31,17,10,5,0,57,1252,0,3,19,21,23,25,21,11,7,3,0,7,3,0,5,141,0,0,0,4,7,6,25,36,36,92,99,36,5,0,16,363,14,32,63,54,49,36,127,118,61,29,26,47,22,16,11,699,96,363,577,480,436,428,938,1020,311,410,439,527,181,78,217,6505
11101,0,0,3,16,111,66,83,92,14,28,11,45,6,3,13,503,20,9,13,13,37,10,9,7,0,0,3,0,0,0,3,130,3,4,4,10,10,7,16,3,3,7,3,0,6,0,0,70,0,4,9,34,58,86,159,49,20,15,17,23,14,6,12,515,0,0,3,3,9,14,23,7,0,0,0,4,0,0,7,86,0,0,0,0,3,5,14,3,0,0,4,0,0,0,5,40,0,0,0,9,5,24,64,76,10,11,12,4,7,3,4,225,145,401,935,508,395,290,638,285,50,26,36,43,13,7,78,3856,0,8,19,36,41,54,88,72,11,3,16,19,11,3,0,387,0,0,0,19,16,17,28,27,8,3,7,9,0,0,9,140,101,143,223,235,208,209,306,203,60,69,36,52,9,16,61,1923,513,1104,1766,1447,1513,1314,2421,1396,341,310,288,320,116,58,345,13257
11102,0,0,3,11,74,66,78,83,13,22,16,11,7,3,8,404,5,0,10,4,29,4,12,3,0,0,0,0,0,0,4,81,0,0,4,6,3,3,11,0,0,0,0,0,0,0,0,37,3,0,6,44,36,69,141,52,19,11,15,22,15,0,0,425,0,0,0,4,13,12,34,5,0,0,4,5,3,0,0,80,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,14,0,0,0,3,5,14,46,49,13,3,13,11,5,0,0,155,115,324,725,444,314,182,284,138,22,14,12,16,8,0,113,2721,5,7,11,29,23,24,62,32,7,10,4,0,7,0,8,225,0,0,0,8,6,7,19,16,11,7,3,0,0,0,0,79,60,97,173,167,160,169,287,136,23,18,20,28,8,6,56,1409,355,811,1305,1133,1121,892,1690,981,179,189,165,191,76,21,319,9429
11103,0,0,5,35,209,147,214,193,53,50,65,69,28,13,27,1108,37,15,35,25,76,20,12,12,0,4,3,3,0,0,12,254,0,4,9,18,15,10,28,20,8,27,12,11,9,0,0,163,3,3,11,55,69,117,187,81,12,35,18,30,22,0,6,664,0,0,8,9,38,33,85,35,3,5,3,12,5,5,3,251,0,0,0,0,4,15,21,25,11,9,10,7,6,0,4,107,0,0,0,12,19,37,108,97,19,23,21,26,7,5,8,383,134,405,953,609,562,388,813,467,74,80,63,99,65,42,158,4916,0,6,27,56,54,91,185,124,16,29,43,48,38,23,20,756,0,0,6,51,51,23,90,148,39,41,17,36,29,0,39,558,88,117,360,336,283,428,765,571,314,222,345,423,157,32,163,4598,514,1298,2444,2077,2332,2232,4660,3773,1082,1238,1335,1486,624,213,774,26079
11201,0,0,10,13,48,31,49,41,22,11,16,12,8,6,15,283,0,8,0,0,15,5,10,11,0,0,0,0,3,0,5,57,0,3,3,7,6,6,7,4,4,3,0,3,0,5,4,65,0,11,34,75,98,72,118,35,3,6,12,14,13,12,5,513,0,0,9,4,10,15,7,0,0,0,0,0,0,0,5,51,0,0,0,0,4,4,7,7,4,3,0,0,0,0,0,29,0,0,0,7,11,23,66,49,6,7,10,11,11,8,17,229,107,351,821,539,472,451,699,366,78,57,70,63,55,5,157,4282,4,7,41,74,91,106,141,100,17,11,37,29,55,8,19,735,0,0,0,15,7,8,13,15,3,0,4,4,0,0,4,75,39,98,196,235,264,265,520,481,148,141,185,284,119,15,83,3059,230,816,1474,1477,1703,1551,2538,1704,418,388,520,610,365,65,487,14339
11202,0,0,0,13,44,45,88,79,8,28,5,29,4,0,14,361,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,24,3,0,6,11,0,6,0,5,0,0,0,0,0,0,0,37,0,8,12,20,31,36,51,31,0,0,5,4,0,0,8,211,0,0,0,3,3,7,5,8,4,6,3,0,3,3,0,43,0,0,0,0,0,0,0,3,0,0,6,12,0,0,0,25,0,0,0,3,13,12,28,25,12,5,13,3,6,0,4,114,61,199,538,298,239,166,212,70,8,11,15,10,0,10,90,1934,0,3,22,53,40,27,45,36,3,0,5,5,0,0,7,239,0,0,0,5,3,3,10,16,6,8,10,3,3,0,0,73,16,63,106,142,140,81,165,111,26,23,31,38,15,16,46,1020,147,500,915,876,933,663,1022,631,132,117,159,205,76,44,244,6668
11203,0,0,6,21,90,59,114,128,28,20,30,37,6,7,15,570,4,9,3,7,33,3,8,5,4,0,0,0,0,0,5,86,0,3,3,13,6,4,7,5,3,0,0,0,0,0,0,58,0,4,23,56,80,74,114,56,14,7,3,14,19,0,12,477,0,0,3,9,7,3,13,0,0,0,0,4,0,0,0,55,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,26,0,0,0,5,19,35,82,32,16,5,16,9,4,0,6,229,168,598,1424,807,498,375,681,261,48,25,32,63,27,17,267,5291,4,10,40,38,48,57,115,41,12,7,14,12,8,0,12,428,0,0,0,3,6,6,14,21,4,0,3,5,7,0,3,76,53,139,238,259,204,151,387,314,89,82,81,73,36,3,74,2185,375,1177,2244,1893,1857,1476,2565,1435,343,270,282,334,166,57,635,15106
11301,0,0,0,6,35,36,74,168,36,57,52,101,20,13,13,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,25,81,46,8,15,12,33,9,16,5,256,0,0,0,0,3,3,20,15,0,6,6,0,4,0,0,68,0,0,0,0,4,0,13,21,3,10,34,44,11,0,0,152,0,0,0,0,6,8,28,13,9,0,5,8,4,3,3,81,19,52,140,62,34,41,54,44,3,7,13,24,12,0,23,525,0,0,7,3,9,8,13,10,0,0,4,0,3,5,3,52,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,16,4,25,54,51,110,146,231,182,53,52,62,90,41,27,45,1167,170,526,513,250,370,622,1459,1198,411,497,674,896,292,89,304,8277
11302,0,0,0,0,10,8,19,24,3,3,6,4,6,0,3,76,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,71,10,8,13,8,7,9,5,0,142,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,9,0,0,0,0,3,0,18,11,0,4,6,5,0,0,4,49,17,56,94,49,23,10,18,13,0,0,0,0,0,0,10,295,0,0,0,4,0,0,3,9,0,6,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,10,16,43,26,20,12,26,22,4,5,5,8,0,0,14,204,35,119,189,133,151,90,248,143,28,45,39,48,36,9,110,1402
11303,0,0,5,5,33,27,108,204,40,40,50,36,17,9,13,586,3,0,0,5,4,0,0,7,0,0,3,0,0,0,0,24,0,0,4,11,0,3,12,6,0,0,3,0,0,0,0,49,0,0,11,14,17,34,118,31,5,8,5,4,4,0,7,261,0,0,0,6,9,11,39,64,12,3,17,13,0,0,5,175,0,0,0,0,0,6,4,18,0,9,10,14,0,0,0,62,0,0,0,6,3,13,41,24,4,4,6,8,3,0,5,107,59,206,434,222,134,109,181,82,10,7,13,17,5,0,85,1571,0,3,5,28,23,24,46,23,9,9,0,3,11,0,10,177,0,0,0,6,19,9,16,29,3,10,0,17,11,0,4,117,22,59,78,73,83,117,368,267,58,63,76,110,49,42,56,1519,149,487,708,586,566,669,1732,1669,496,570,613,842,300,162,332,9885
11401,0,0,0,26,97,65,78,121,36,30,25,27,37,6,19,572,4,9,15,10,45,7,5,7,0,0,0,0,0,0,4,112,3,4,13,18,6,8,7,3,0,0,0,0,0,0,0,61,6,7,23,51,46,63,80,14,5,4,3,11,9,0,5,331,0,0,9,3,9,9,12,26,4,0,5,11,0,4,0,90,0,0,0,0,7,3,5,8,0,0,0,0,0,0,0,14,0,0,0,3,13,27,61,42,17,6,9,3,11,0,16,206,238,762,1805,941,576,323,487,197,27,27,17,39,15,7,259,5711,6,5,19,59,48,49,92,50,6,10,18,12,9,5,11,401,0,0,0,12,10,14,16,17,12,5,5,0,0,0,11,109,98,282,392,419,216,157,157,106,29,27,36,50,17,12,89,2099,519,1740,3002,2186,1661,1124,1622,1045,267,221,264,339,162,37,660,14850
11402,0,0,4,14,24,20,38,63,18,15,17,26,8,0,4,249,12,9,11,13,28,3,7,4,0,0,0,0,0,0,3,80,0,4,5,8,6,0,11,10,5,3,0,0,3,0,0,64,5,14,11,45,44,43,108,30,10,0,10,9,9,4,5,343,0,3,10,3,4,0,4,16,3,3,0,3,0,0,5,59,0,0,0,0,12,13,20,7,5,0,0,5,0,0,0,67,0,0,0,4,12,11,33,33,5,8,5,6,3,4,4,119,124,352,934,661,387,251,403,127,11,14,13,26,15,5,161,3487,4,3,32,46,27,48,47,34,7,4,4,4,11,3,13,293,0,0,0,7,8,0,4,8,4,0,0,10,0,0,3,54,36,128,212,272,146,97,155,70,14,18,13,35,19,3,52,1259,285,820,1635,1509,1105,758,1400,763,160,178,206,233,127,24,362,9575
11501,0,0,40,295,668,338,312,147,35,51,50,68,30,5,19,2060,7,14,23,46,212,55,41,27,3,0,10,3,0,0,8,445,0,4,14,74,146,102,250,113,29,20,23,14,22,7,14,850,0,3,18,105,193,414,735,297,120,103,116,155,105,27,36,2425,0,5,43,103,705,815,861,261,39,33,41,60,17,12,31,3019,0,0,4,12,173,216,136,51,16,3,14,10,4,0,15,652,0,0,4,16,43,59,110,75,18,16,22,11,0,3,3,376,121,336,885,641,684,555,950,484,66,69,53,66,47,22,143,5123,0,5,22,48,62,88,186,123,23,32,52,97,48,15,5,813,0,0,11,217,235,80,81,59,24,18,22,17,10,0,7,787,128,232,518,848,949,993,1191,581,174,193,180,176,90,49,121,6413,468,1380,3012,4249,9958,11951,17988,8427,1949,1899,1813,2042,990,370,1084,67590
11502,0,0,5,13,32,32,24,5,8,0,0,8,4,0,0,125,0,6,4,0,29,6,4,0,0,0,4,0,0,0,0,52,0,0,4,6,15,17,15,3,0,0,0,0,0,0,0,66,0,3,9,27,20,84,128,56,6,8,10,6,0,0,6,362,0,0,3,10,36,32,33,17,5,0,5,5,0,4,0,158,0,0,0,0,24,34,12,3,0,7,3,0,0,0,0,84,0,0,0,0,7,4,10,8,5,0,0,0,0,0,0,38,34,100,314,175,178,147,194,64,13,4,10,8,3,0,31,1270,3,4,3,15,19,14,27,11,3,0,0,3,0,8,9,118,0,0,0,18,5,3,3,0,0,0,0,0,0,0,0,33,25,72,127,122,148,100,100,42,9,16,8,12,7,0,13,805,142,472,895,680,975,994,1169,509,110,83,67,91,38,22,155,6398
11503,0,0,0,11,19,18,7,5,0,0,0,4,0,0,0,70,0,5,0,0,4,3,0,0,0,0,0,0,0,0,0,17,0,4,0,5,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,17,13,22,71,11,0,0,0,0,0,0,0,140,0,0,0,3,5,0,4,0,0,0,0,0,0,0,0,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,8,3,5,0,0,0,0,0,0,0,23,23,91,304,174,145,80,142,35,13,4,0,10,3,0,25,1049,0,3,8,9,6,18,19,12,4,3,0,3,6,0,6,92,0,0,0,4,0,3,3,0,4,0,0,0,0,0,0,12,28,85,127,107,84,54,40,15,7,0,5,6,0,0,13,585,83,310,604,486,448,331,422,143,40,20,22,40,13,3,68,3036
11504,0,0,5,64,439,312,341,224,28,47,28,38,26,0,26,1577,0,4,0,9,32,15,6,8,0,0,0,0,0,0,0,72,0,0,6,7,23,11,57,30,16,8,10,5,0,0,0,182,0,0,8,25,54,142,291,197,72,81,75,71,21,6,12,1054,0,0,3,20,107,167,200,132,27,23,15,26,5,0,4,724,0,0,0,7,14,26,36,8,0,0,0,0,0,0,0,87,0,0,0,5,7,9,27,34,7,5,3,3,0,0,3,109,25,62,224,173,201,121,323,243,44,50,36,16,8,0,24,1575,0,0,11,9,7,16,69,52,10,18,14,10,8,0,5,229,0,0,0,21,35,5,29,13,0,4,4,5,0,0,0,120,25,106,204,270,303,309,486,247,81,88,61,62,38,3,55,2338,88,328,780,933,2126,2827,6006,3559,803,815,613,568,294,84,290,20115
11601,0,0,30,393,1827,1605,1613,1076,292,236,372,437,127,10,134,8156,66,26,47,42,190,81,33,12,7,4,0,0,0,0,7,504,0,3,10,22,42,23,30,36,7,13,9,10,0,0,0,208,0,3,12,56,95,88,118,37,4,7,0,0,0,0,10,433,0,0,19,40,249,570,1012,651,84,83,81,116,36,11,45,2991,0,0,0,4,24,28,23,34,3,11,10,20,5,0,8,162,0,0,0,5,41,60,121,58,16,10,16,14,0,0,10,354,60,219,647,382,236,160,223,91,19,10,13,11,9,4,60,2143,4,0,12,22,21,43,71,47,12,4,8,15,8,0,6,280,0,0,3,86,144,68,85,47,11,13,9,16,8,4,8,503,126,398,933,1113,1200,1714,1901,836,332,351,244,242,81,37,226,9734,408,1205,2866,3498,7146,9303,16568,9474,2538,2708,3279,3579,1055,235,1218,65081
11602,0,0,0,278,1563,1382,1818,1048,202,169,207,223,94,21,91,7094,3,0,6,22,89,39,37,17,0,0,0,0,0,0,0,224,0,0,0,14,48,51,135,82,34,28,22,19,8,5,0,445,0,0,0,33,135,223,484,190,83,77,70,116,42,10,9,1470,0,0,14,30,281,477,923,507,93,75,54,54,21,5,23,2569,0,0,0,0,22,68,43,27,8,4,3,5,0,0,8,193,0,0,0,6,27,57,117,46,4,10,7,12,5,0,14,307,23,131,355,283,298,200,456,293,69,46,45,39,16,5,42,2291,0,0,4,12,22,53,120,117,24,36,30,28,16,9,15,483,0,0,0,47,83,27,48,54,7,20,12,6,3,3,35,344,40,180,423,535,717,1026,1589,873,197,268,187,171,91,31,158,6501,141,550,1334,1974,5760,9321,21888,12856,3012,2859,2647,2530,1058,260,1070,67254
11603,0,3,18,200,2409,2631,2329,1171,206,221,217,353,136,19,163,10086,15,10,4,14,72,24,9,0,0,0,0,0,0,0,4,153,0,0,3,15,17,13,18,10,4,5,3,5,0,0,0,98,0,0,8,17,78,51,57,32,3,6,0,3,8,0,0,262,0,0,15,26,96,127,252,81,26,6,10,22,5,0,10,678,0,0,0,0,9,9,9,7,4,3,5,17,0,0,0,54,0,0,4,0,34,32,71,49,11,10,6,7,0,0,0,230,27,142,684,261,172,67,65,30,5,3,3,0,0,0,58,1524,0,5,4,17,10,22,56,25,0,5,4,6,0,0,5,169,0,0,0,76,164,101,63,31,5,13,9,12,0,0,8,491,48,202,632,807,1448,1873,1967,1011,298,269,236,202,75,19,396,9479,151,575,2004,2160,6557,8836,12010,6591,1494,1332,1299,1505,512,109,1091,46219
11701,0,0,12,67,279,210,222,185,41,50,70,87,16,6,31,1284,0,0,3,17,49,12,21,23,5,14,6,3,0,0,6,164,0,7,3,11,24,18,56,33,5,14,4,0,10,0,8,184,0,0,7,21,48,102,114,46,0,4,5,12,7,6,4,371,0,0,4,6,22,36,33,34,3,6,3,4,0,4,8,167,0,0,0,3,22,19,55,49,8,15,13,24,7,0,11,223,0,0,6,13,39,66,173,144,30,29,32,22,9,0,13,570,15,65,168,159,165,208,319,354,84,75,92,80,34,8,35,1844,0,0,4,13,10,29,33,38,14,8,12,16,8,7,10,201,0,0,6,57,70,40,79,75,27,51,45,33,19,0,23,513,24,123,405,870,720,794,776,715,368,434,569,564,147,32,192,6737,90,504,1496,1986,2783,3489,5181,4686,1505,1707,1887,1951,682,148,771,28862
11702,0,0,4,38,122,109,86,92,19,24,14,21,9,0,11,554,0,0,0,8,34,10,20,10,3,0,0,0,0,0,0,87,0,0,8,19,24,36,32,18,3,0,9,4,3,0,3,144,0,0,3,37,58,58,75,15,9,0,0,3,0,3,0,263,0,0,5,8,25,32,22,10,0,5,3,5,0,0,3,110,0,0,0,5,15,16,14,14,3,3,3,9,0,0,0,76,0,0,3,15,58,58,128,99,14,14,7,10,3,0,16,431,13,43,237,234,306,385,587,386,68,71,52,61,27,14,51,2547,0,0,18,27,41,65,114,85,25,29,28,26,30,4,9,498,0,0,0,259,546,336,188,201,45,76,63,73,28,6,76,1913,18,67,382,604,525,385,400,405,148,151,136,157,59,11,122,3564,70,528,1964,2028,2774,2406,2781,2019,498,554,506,551,235,63,561,17548
11703,0,0,12,105,465,403,390,342,134,122,145,232,82,51,52,2523,15,22,16,34,134,55,101,112,25,30,44,65,22,4,16,703,3,7,25,75,128,184,284,147,44,47,68,61,55,23,22,1172,0,7,37,125,206,348,382,172,61,57,60,77,52,33,13,1631,0,0,18,34,96,87,113,44,13,16,24,27,14,9,7,504,0,0,3,18,139,172,223,234,75,76,103,121,53,10,36,1262,0,0,7,19,163,332,1627,1766,686,469,401,552,145,29,206,6406,77,282,839,797,1039,1319,2370,2188,634,629,744,906,321,148,191,12485,5,13,55,134,199,306,548,526,170,159,203,267,190,102,50,2932,0,3,3,325,507,264,300,328,122,161,147,146,65,22,57,2454,101,229,590,1091,1303,2071,2642,3085,1182,1420,1720,2506,966,249,325,19492,322,1085,2930,4619,8571,11376,18771,18531,6241,6869,7732,10252,4237,1434,2187,105166
11801,0,0,15,39,114,91,160,130,45,36,64,79,18,7,23,824,59,73,42,26,112,27,49,46,24,17,10,18,4,0,19,519,0,19,39,66,67,55,94,73,20,18,19,26,20,8,8,526,4,10,55,443,1220,1576,1166,364,93,67,88,90,71,20,63,5322,0,3,9,27,38,26,19,10,0,0,4,0,0,0,3,139,0,0,3,4,49,32,19,17,8,11,11,6,0,0,5,159,0,0,9,11,36,50,103,65,19,14,13,24,6,3,10,377,174,226,606,709,778,1009,1908,1820,544,570,677,733,334,69,218,10394,10,13,55,94,138,211,487,359,122,106,134,210,113,36,52,2141,0,0,4,60,58,24,20,40,9,9,12,17,8,8,8,284,359,680,626,1326,1168,1202,1712,1642,590,719,847,1052,414,72,269,12677,906,1682,2528,3932,5584,6126,8268,6573,1949,2095,2516,2945,1374,345,1058,47877
11802,0,0,18,97,239,159,234,195,62,47,57,91,35,6,39,1283,11,17,28,60,177,68,74,58,24,17,8,15,5,3,23,596,0,4,21,67,78,70,100,57,36,24,37,23,23,17,16,576,0,9,12,114,284,489,564,115,49,42,29,42,19,5,57,1824,0,4,5,29,51,43,38,17,4,13,15,13,9,0,5,249,0,0,0,13,84,88,79,35,13,9,12,18,10,4,7,365,0,0,5,27,86,92,162,96,39,20,24,37,14,4,7,604,66,192,686,625,684,837,1705,1569,371,402,437,511,209,38,201,8538,0,5,25,83,82,113,245,204,60,69,99,95,72,30,25,1222,0,3,16,152,124,59,91,71,16,39,25,41,20,4,26,679,137,391,686,1277,1251,1623,1899,1630,606,665,863,962,373,75,356,12802,452,1706,3221,4145,6081,6684,9336,7078,2095,2347,2895,3599,1544,362,1431,52969
