SA3_CODE_2021,Separate_house_NB0_i_sa_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sd_r_or_t_h_t_1_s_NB0_i_sa_b,Sd_r_or_t_h_t_1_st_NofB_1,Sd_r_or_t_h_t_1_st_NofB_2,Sd_r_or_t_h_t_1_st_NofB_3,Sd_r_or_t_h_t_1_st_NofB_4,Sd_r_or_t_h_t_1_st_NofB_5,Sd_r_or_t_h_t_1_st_NofB_6_m,Sd_r_or_t_h_t_1_st_NofB_NS,Sd_r_or_t_h_t_1_st_Total,Sd_r_or_t_h_t_2m_s_NB0_i_sa_b,Sd_r_or_t_h_t_2m_sts_NofB_1,Sd_r_or_t_h_t_2m_sts_NofB_2m,Sd_r_or_t_h_t_2m_sts_NofB_3,Sd_r_or_t_h_t_2m_sts_NofB_4,Sd_r_or_t_h_t_2m_sts_NofB_5,Sd_r_or_t_h_t_2m_st_NofB_6_m,Sd_r_or_t_h_t_2m_sts_NofB_NS,Sd_r_or_t_h_t_2m_sts_Total,Sd_r_or_t_h_t_T_NB0_i_sa_b,Sd_r_or_t_h_t_Total_NofB_1,Sd_r_or_t_h_t_Total_NofB_2,Sd_r_or_t_h_t_Total_NofB_3,Sd_r_or_t_h_t_Total_NofB_4,Sd_r_or_t_h_t_Total_NofB_5,Sd_r_or_t_h_t_Tot_NofB_6_m,Sd_r_or_t_h_t_Tot_NofB_NS,Sd_r_or_t_h_t_Total_Total,Fl_a_1_or2_st_bl_NB0_i_sa_b,Fl_a_1_or2_st_bl_NofB_1,Fl_a_1_or2_st_bl_NofB_2,Fl_a_1_or2_st_bl_NofB_3,Fl_a_1_or2_st_bl_NofB_4,Fl_a_1_or2_st_bl_NofB_5,Fl_a_1_or2_st_bl_NofB_6_m,Fl_a_1_or2_st_bl_NofB_NS,Fl_a_1_or2_st_bl_Total,Fl_a_3_st_bl_NB0_i_sa_b,Fl_a_In_3_st_bl_NofB_1,Fl_a_In_3_st_bl_NofB_2,Fl_a_In_3_st_bl_NofB_3,Fl_a_In_3_st_bl_NofB_4,Fl_a_In_3_st_bl_NofB_5,Fl_a_In_3_s_bl_NofB_6_m,Fl_a_In_3_st_bl_NofB_NS,Fl_a_In_3_st_bl_Total,Fl_a_4_to_8_s_b_NB0_i_sa_b,Fl_a_4_to_8_s_b_NofB_1,Fl_a_4_to_8_s_b_NofB_2,Fl_a_4_to_8_s_b_NofB_3,Fl_a_4_to_8_s_b_NofB_4,Fl_a_4_to_8_s_b_NofB_5,Fl_a_4_to_8_s_b_NofB_6_m,Fl_a_4_to_8_s_b_NofB_NS,Fl_a_4_to_8_s_b_Total,Fl_a_9_or_m_s_b_NB0_i_sa_b,Fl_a_9_or_m_s_b_NofB_1,Fl_a_9_or_m_s_b_NofB_2,Fl_a_9_or_m_s_b_NofB_3,Fl_a_9_or_m_s_b_NofB_4,Fl_a_9_or_m_s_b_NofB_5,Fl_a_9_or_m_s_b_NofB_6_m,Fl_a_9_or_m_s_b_NofB_NS,Fl_a_9_or_m_s_b_Total,Fl_a_At_to_a_h_NB0_i_sa_b,Fl_a_At_to_a_hse_NofB_1,Fl_a_At_to_a_hse_NofB_2,Fl_a_At_to_a_hse_NofB_3,Fl_a_At_to_a_hse_NofB_4,Fl_a_At_to_a_hse_NofB_5,Fl_a_At_to_a_hse_NofB_6_m,Fl_a_At_to_a_hse_NofB_NS,Fl_a_At_to_a_hse_Total,Fl_a_Total_NB0_i_sa_b,Fl_a_Total_NofB_1,Fl_a_Total_NofB_2,Fl_a_Total_NofB_3,Fl_a_Total_NofB_4,Fl_a_Total_NofB_5,Fl_a_Tot_NofB_6_or_m,Fl_a_Total_NofB_NS,Fl_a_Total_Total,Other_dwelling_NB0_i_sa_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dw_struct_NS_NB0_i_sa_b,Dw_struct_NS_NofB_1,Dw_struct_NS_NofB_2,Dw_struct_NS_NofB_3,Dw_struct_NS_NofB_4,Dw_struct_NS_NofB_5,Dw_struct_NS_NofB_6_or_m,Dw_struct_NS_NofB_NS,Dw_struct_NS_Total,Total_NB0_i_sa_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
60103,40,234,3422,11189,3060,630,149,777,19495,8,290,482,60,8,3,0,110,974,0,38,193,42,11,0,0,27,315,8,331,676,108,23,3,3,135,1289,16,666,1425,268,45,11,4,234,2668,0,17,20,0,0,0,0,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,4,15,20,692,1450,272,45,9,4,238,2729,17,32,29,32,10,5,0,52,177,0,5,21,4,4,0,4,9,55,86,1297,5607,11605,3134,646,158,1211,23739
60104,22,180,1959,6286,3315,746,171,303,12979,0,124,265,52,4,0,0,22,469,0,4,162,106,15,0,0,7,301,0,127,421,159,19,4,0,38,760,0,44,112,42,5,0,0,9,218,0,0,3,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,4,0,0,11,0,48,117,52,7,4,0,14,241,15,17,20,9,0,0,0,17,80,0,6,6,4,4,0,0,0,17,40,374,2522,6508,3357,753,171,360,14085
60105,39,406,2687,6559,3874,1091,261,343,15261,6,216,484,178,42,4,3,52,988,10,197,757,450,88,19,8,64,1589,12,413,1241,625,130,30,13,118,2577,72,883,1070,315,75,18,8,140,2582,43,305,442,108,22,8,3,60,986,16,134,379,71,3,0,0,42,634,0,0,21,6,0,0,0,0,31,0,48,30,10,5,4,0,11,100,133,1363,1947,501,98,25,13,250,4341,18,32,34,22,5,0,4,81,204,5,27,37,10,9,0,8,13,102,203,2238,5954,7722,4121,1146,289,806,22475
60106,29,202,1419,3735,1321,243,52,402,7403,3,19,41,23,0,0,0,9,93,0,0,8,5,0,0,0,7,25,3,19,50,29,0,0,0,13,124,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,4,0,0,3,14,14,21,7,6,5,0,0,10,61,0,4,8,13,4,0,0,0,30,47,249,1488,3785,1332,248,50,421,7622
60201,46,388,4302,15820,6320,1183,240,966,29260,8,443,1339,297,36,11,0,326,2465,0,57,309,366,116,25,9,49,941,10,507,1650,669,148,42,8,371,3401,16,693,1570,252,35,10,3,190,2773,0,25,77,6,4,0,0,10,118,4,11,10,0,0,0,0,0,36,0,0,6,9,0,0,0,0,11,0,42,38,16,6,0,0,11,122,26,776,1700,281,47,17,4,216,3057,3,37,56,25,12,0,0,62,200,11,22,21,11,7,0,3,9,91,93,1729,7719,16807,6536,1240,253,1630,36005
60202,42,291,1639,4726,1866,417,106,514,9596,0,63,84,25,7,3,4,19,200,0,0,0,19,27,11,0,0,59,0,63,90,39,33,10,4,19,261,0,14,39,5,0,0,0,10,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,9,0,17,39,7,4,0,0,6,78,13,36,31,13,6,0,0,43,141,0,4,3,3,0,0,0,6,21,62,415,1808,4789,1904,435,106,587,10102
60203,100,470,2503,8204,2954,537,164,894,15829,0,143,274,57,8,5,3,55,543,0,4,5,31,9,7,0,3,57,0,146,278,87,17,7,4,62,604,4,77,324,74,7,0,6,36,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,77,327,74,7,0,6,36,525,44,74,25,25,11,5,0,70,260,4,11,11,14,3,0,3,0,48,151,779,3141,8402,2994,553,181,1062,17254
60301,41,186,761,2348,934,213,87,356,4923,0,6,7,0,4,0,0,3,23,0,0,0,0,0,0,4,5,10,0,6,7,4,0,0,4,0,27,6,12,14,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,14,3,0,0,0,0,42,8,10,14,14,0,0,5,12,61,0,3,4,3,5,0,0,0,20,56,218,800,2373,942,217,88,376,5073
60302,89,407,1653,4037,1524,289,90,468,8552,5,21,78,12,3,0,0,13,133,0,0,4,0,0,0,0,0,4,5,21,80,12,3,0,0,13,134,0,8,15,4,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,5,14,4,0,0,0,3,30,22,63,32,6,4,0,0,55,183,4,6,7,3,0,0,4,0,28,122,504,1787,4066,1526,300,90,540,8934
60303,38,209,835,1555,474,101,38,193,3445,3,17,15,12,0,0,0,7,52,0,0,5,0,0,0,0,0,5,3,18,17,10,0,0,0,5,61,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,0,0,0,0,0,10,19,35,8,14,0,0,0,20,93,3,18,10,5,7,0,0,3,48,64,281,870,1581,485,98,38,225,3654
60401,27,271,2763,11083,3607,575,118,799,19245,5,449,829,105,7,0,0,169,1581,5,20,146,21,0,4,0,15,207,12,469,976,133,11,4,0,190,1791,8,29,38,5,0,0,6,9,104,17,23,6,0,0,0,0,4,46,0,12,19,15,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,6,13,20,76,70,20,3,0,6,21,212,26,74,30,32,4,0,0,79,247,3,7,0,7,5,0,0,8,35,79,896,3849,11272,3632,584,121,1093,21527
60402,42,307,2640,10268,3402,575,133,720,18091,11,341,883,171,16,4,0,126,1540,3,19,124,23,4,0,0,12,186,9,363,1001,195,13,5,0,136,1731,0,0,34,10,0,0,0,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,9,4,3,32,15,0,0,0,3,65,46,107,49,20,4,4,0,79,311,3,9,14,8,0,0,0,0,45,102,788,3741,10511,3426,584,139,941,20237
60403,32,212,1083,3862,1309,215,60,633,7408,0,54,109,21,0,0,0,39,224,0,4,5,8,0,0,0,0,13,0,54,118,24,0,0,0,40,241,4,23,23,14,0,0,0,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,17,14,0,0,0,17,71,12,22,11,15,0,0,0,29,92,8,12,8,19,4,0,4,6,57,49,321,1242,3933,1318,212,64,725,7862
69797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70101,22,62,117,934,993,291,80,122,2621,6,89,360,96,7,0,0,41,601,9,53,486,494,78,4,0,71,1194,9,143,847,592,85,4,0,109,1798,7,94,333,371,49,3,3,70,932,15,148,520,275,3,0,0,94,1056,23,279,1033,716,17,6,3,142,2227,44,494,1094,956,46,5,4,226,2866,0,0,0,0,0,0,0,0,0,95,1017,2980,2320,116,6,11,543,7084,73,127,16,19,7,0,0,137,377,16,56,20,3,0,0,0,38,144,218,1395,3980,3865,1203,301,91,950,12011
70102,36,129,397,6826,3916,913,216,813,13249,3,187,708,207,20,3,0,111,1239,0,48,646,155,13,0,0,96,962,3,229,1355,366,33,3,3,210,2200,8,237,1316,345,40,4,5,164,2117,36,143,559,64,0,0,0,68,878,0,48,560,226,6,0,0,47,891,0,0,13,0,0,0,0,0,13,0,9,0,0,0,0,0,10,24,48,439,2456,636,48,4,3,292,3919,175,231,26,17,4,0,0,302,769,13,23,15,0,0,4,4,33,100,271,1055,4247,7846,4007,923,230,1647,20234
70103,91,404,878,2105,1505,479,206,608,6274,0,7,28,50,12,0,0,27,132,0,0,0,4,5,0,0,0,7,0,7,28,54,10,0,0,31,139,0,0,3,0,0,0,0,3,14,0,27,72,0,0,0,0,14,109,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30,76,0,0,0,0,17,135,285,421,57,41,29,8,0,339,1173,24,44,14,6,4,0,6,42,142,405,905,1057,2208,1543,483,209,1040,7853
70104,20,90,310,4755,3603,434,73,730,10016,5,67,412,441,16,0,0,126,1064,0,7,98,96,13,0,0,26,239,5,70,506,538,37,0,0,149,1301,0,186,640,325,20,3,0,200,1372,0,5,64,26,0,0,0,7,102,0,14,304,90,3,0,0,50,461,0,22,33,15,0,0,0,9,73,0,6,0,0,0,0,0,0,7,0,224,1040,456,19,3,0,266,2009,3,9,5,0,0,0,0,25,39,5,9,6,0,0,0,0,24,38,29,392,1859,5749,3664,439,73,1196,13402
70201,54,279,772,4070,1913,330,92,508,8028,46,482,998,433,42,5,3,180,2184,3,104,538,187,8,0,0,72,912,52,592,1533,618,50,4,5,254,3095,52,261,140,37,7,0,0,80,582,5,8,10,0,0,0,0,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,7,16,58,281,149,37,3,0,0,98,638,495,535,85,68,44,9,11,436,1690,99,189,76,29,21,9,8,81,507,752,1877,2620,4822,2038,352,116,1375,13954
70202,12,79,171,733,190,26,12,128,1357,0,32,31,13,0,0,0,6,86,8,27,6,3,0,0,0,0,47,8,58,39,16,0,0,0,11,135,0,24,14,0,0,0,0,4,47,0,0,0,0,0,0,0,0,4,0,4,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0,0,9,63,110,197,23,18,19,0,4,69,434,31,39,7,5,3,0,3,20,108,166,402,263,772,213,28,21,235,2097
70203,78,282,801,1465,415,62,28,387,3514,0,77,160,24,23,0,0,39,326,0,0,3,3,0,0,0,0,13,0,78,163,35,23,0,0,40,334,0,24,64,18,0,0,0,19,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,27,66,18,0,0,0,17,134,458,455,62,57,37,12,10,264,1355,72,105,35,20,12,4,7,72,326,614,950,1126,1594,490,72,47,782,5671
70204,11,69,416,1313,363,48,37,284,2530,0,31,116,43,0,0,0,20,210,0,0,0,0,0,0,0,0,0,0,31,116,44,0,0,0,20,212,0,18,33,12,0,0,0,11,75,0,3,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,12,0,0,0,37,100,13,19,4,10,5,0,0,27,78,9,19,12,16,3,0,0,12,68,39,152,578,1388,374,51,37,376,2991
70205,52,182,363,1974,731,125,44,458,3931,6,119,303,76,8,0,0,87,608,0,15,77,39,0,0,0,31,174,8,143,383,117,12,0,0,114,775,0,11,50,15,0,3,0,22,105,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,50,15,0,3,0,26,112,498,661,74,72,39,0,4,382,1736,139,209,42,38,15,6,9,145,602,700,1214,914,2220,789,138,62,1126,7152
79797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
80101,29,279,992,12430,10965,2196,447,778,28108,0,195,1741,1823,186,19,6,168,4136,0,147,783,1629,288,12,7,132,2998,0,337,2528,3454,475,27,12,300,7135,13,239,504,225,33,0,3,70,1090,9,322,482,93,0,0,0,50,966,8,1169,962,175,3,0,0,87,2403,11,460,403,75,0,0,0,46,992,0,5,20,11,0,3,0,5,48,47,2192,2374,572,38,7,3,260,5495,0,0,0,0,0,0,0,3,3,0,8,10,8,10,0,0,3,40,77,2819,5899,16463,11486,2231,464,1347,40780
80103,0,16,79,85,40,13,8,29,259,0,6,11,13,0,0,0,7,36,0,0,0,21,4,0,0,4,26,0,6,11,31,4,0,0,11,61,0,47,9,0,0,0,0,33,97,0,0,3,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,15,0,0,0,0,50,107,8,54,70,18,0,0,0,131,285,0,4,4,5,0,0,3,5,16,14,125,174,141,44,13,6,218,735
80104,7,71,714,6056,10430,2022,239,541,20073,0,36,712,1566,99,10,0,102,2524,9,188,863,2028,533,34,0,162,3819,9,222,1578,3590,633,42,0,270,6348,4,56,119,25,3,0,0,9,214,0,565,561,163,31,0,0,61,1381,0,677,865,176,23,0,0,111,1855,0,81,394,111,0,0,0,17,615,0,5,5,3,0,0,0,3,8,8,1380,1947,483,57,0,4,204,4077,8,6,0,0,0,0,0,0,19,4,5,9,7,9,3,0,4,54,38,1688,4249,10131,11130,2064,241,1011,30566
80105,17,173,703,4286,3264,763,133,256,9586,10,216,430,530,94,13,4,59,1356,8,327,915,1513,205,19,3,100,3085,20,537,1343,2042,300,30,15,160,4445,10,779,977,165,14,5,0,139,2093,25,843,1031,169,10,0,3,115,2190,37,1063,1439,276,11,0,0,109,2942,43,1360,1577,364,20,0,0,174,3542,0,32,15,9,4,0,3,10,85,121,4072,5041,989,69,3,6,549,10851,0,0,0,0,0,0,0,50,45,3,26,12,10,0,0,0,5,64,161,4809,7097,7324,3630,803,150,1016,24992
80106,11,81,416,1918,2141,703,137,179,5578,0,51,139,197,45,4,0,25,469,0,94,326,575,111,15,4,43,1168,6,144,464,769,155,28,4,67,1643,11,183,598,136,12,0,0,61,1003,10,274,1127,218,3,0,0,70,1691,12,1233,1806,565,5,0,0,386,4013,0,82,56,30,0,0,0,38,194,0,65,84,6,0,0,0,15,165,33,1822,3669,955,24,0,0,560,7069,0,0,0,0,0,0,0,6,6,6,10,12,5,0,0,0,6,34,54,2050,4555,3648,2324,730,141,816,14324
80107,11,108,667,11827,10847,2210,386,668,26731,0,100,958,2160,148,4,0,145,3511,0,55,340,710,215,5,0,63,1387,0,158,1290,2871,361,8,0,207,4899,0,45,142,481,59,0,0,39,773,0,38,135,25,3,0,0,15,216,11,218,266,41,0,0,0,45,591,0,245,164,47,0,0,0,17,475,0,6,15,12,3,3,0,13,59,17,555,728,611,67,6,0,130,2108,0,0,0,0,0,0,0,0,0,0,4,5,7,3,0,0,5,29,33,823,2698,15314,11283,2228,389,1005,33764
80108,8,42,206,3126,3258,715,119,214,7689,7,100,496,288,56,0,0,46,995,0,46,70,176,28,3,0,23,347,7,142,564,463,85,3,0,68,1339,0,63,169,34,11,0,0,8,290,0,0,8,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,27,19,3,0,0,6,111,3,115,205,58,15,0,0,19,416,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,4,24,297,980,3647,3363,718,125,300,9451
80109,10,62,275,3388,3846,1102,239,226,9146,3,153,397,475,93,5,5,51,1182,12,282,803,796,97,4,0,68,2059,19,436,1198,1272,191,9,10,117,3245,21,94,178,51,11,0,0,17,376,26,440,714,128,3,0,0,62,1366,5,227,414,136,0,0,0,35,810,0,322,426,54,0,0,0,46,844,0,9,10,10,0,0,0,4,35,55,1087,1733,378,10,0,0,154,3428,0,0,0,0,0,0,0,4,4,0,3,12,0,0,0,0,6,20,76,1589,3218,5036,4049,1111,248,506,15835
80110,0,8,23,331,1043,259,27,42,1734,0,0,58,16,16,0,0,9,105,0,39,208,507,139,6,0,35,936,0,43,265,525,154,6,0,35,1038,0,10,58,18,0,0,0,14,95,0,65,146,95,31,0,0,19,363,0,281,536,176,20,0,0,41,1057,0,10,16,3,0,0,0,0,33,0,0,0,0,0,0,0,4,3,0,368,754,290,57,0,0,74,1546,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,6,4,422,1050,1145,1263,269,29,150,4323
80111,3,3,20,67,67,12,9,19,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,3,3,19,67,72,12,16,19,207
89797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90101,0,18,33,126,27,6,0,24,223,0,3,41,36,4,4,0,7,95,0,0,0,6,0,0,0,3,15,0,5,43,41,4,4,0,12,111,0,33,29,12,0,0,0,14,94,0,0,13,25,3,0,0,8,54,0,0,0,9,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,45,3,0,0,19,152,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,6,0,69,123,209,34,3,0,60,499
90102,0,3,13,50,39,12,0,35,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,10,5,3,14,57,39,16,0,36,168
90103,0,0,0,24,35,5,3,30,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,7,0,4,0,0,0,0,0,0,6,3,5,4,26,38,5,3,30,106
90104,0,64,225,366,169,39,4,111,983,0,0,3,3,0,0,0,4,10,0,0,4,0,0,0,0,0,4,0,0,3,3,0,0,0,4,14,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,0,7,0,4,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,14,3,75,238,373,171,38,4,126,1034
99797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
