SA3_CODE_2021,OneMeth_Train_M,OneMeth_Train_F,OneMeth_Train_P,OneMeth_Bus_M,OneMeth_Bus_F,OneMeth_Bus_P,OneMeth_Ferry_M,OneMeth_Ferry_F,OneMeth_Ferry_P,OneMeth_Tram_lt_rail_M,OneMeth_Tram_lt_rail_F,OneMeth_Tram_lt_rail_P,OneMeth_Taxi_rs_serv_M,OneMeth_Taxi_rs_serv_F,OneMeth_Taxi_rs_serv_P,OneMeth_Car_as_driver_M,OneMeth_Car_as_driver_F,OneMeth_Car_as_driver_P,OneMeth_Car_as_passenger_M,OneMeth_Car_as_passenger_F,OneMeth_Car_as_passenger_P,OneMeth_Truck_M,OneMeth_Truck_F,OneMeth_Truck_P,OneMeth_Motorbike_scooter_M,OneMeth_Motorbike_scooter_F,OneMeth_Motorbike_scooter_P,OneMeth_Bicycle_M,OneMeth_Bicycle_F,OneMeth_Bicycle_P,OneMeth_Other_M,OneMeth_Other_F,OneMeth_Other_P,OneMeth_Walked_only_M,OneMeth_Walked_only_F,OneMeth_Walked_only_P,OneMeth_Tot_OneMeth_M,OneMeth_Tot_OneMeth_F,OneMeth_Tot_OneMeth_P,TwoMeth_Train_Bus_M,TwoMeth_Train_Bus_F,TwoMeth_Train_Bus_P,TwoMeth_Train_Ferry_M,TwoMeth_Train_Ferry_F,TwoMeth_Train_Ferry_P,TwoMeth_Trn_Trm_lt_rl_M,TwoMeth_Trn_Trm_lt_rl_F,TwoMeth_Trn_Trm_lt_rl_P,TwoMeth_Train_Car_as_drvr_M,TwoMeth_Train_Car_as_drvr_F,TwoMeth_Train_Car_as_drvr_P,TwoMeth_Trn_Car_as_pass_M,TwoMeth_Trn_Car_as_pass_F,TwoMeth_Trn_Car_as_pass_P,TwoMeth_Train_Other_M,TwoMeth_Train_Other_F,TwoMeth_Train_Other_P,TwoMeth_Train_Tot_M,TwoMeth_Train_Tot_F,TwoMeth_Train_Tot_P,TwoMeth_Bus_Ferry_M,TwoMeth_Bus_Ferry_F,TwoMeth_Bus_Ferry_P,TwoMeth_Bus_Trm_lt_rl_M,TwoMeth_Bus_Trm_lt_rl_F,TwoMeth_Bus_Trm_lt_rl_P,TwoMeth_Bus_Car_as_driver_M,TwoMeth_Bus_Car_as_driver_F,TwoMeth_Bus_Car_as_driver_P,TwoMeth_Bus_Car_as_pass_M,TwoMeth_Bus_Car_as_pass_F,TwoMeth_Bus_Car_as_pass_P,TwoMeth_Bus_Other_M,TwoMeth_Bus_Other_F,TwoMeth_Bus_Other_P,TwoMeth_Bus_Tot_M,TwoMeth_Bus_Tot_F,TwoMeth_Bus_Tot_P,TwoMeth_Other_TwoMeth_M,TwoMeth_Other_TwoMeth_F,TwoMeth_Other_TwoMeth_P,TwoMeth_Tot_TwoMeth_M,TwoMeth_Tot_TwoMeth_F,TwoMeth_Tot_TwoMeth_P,ThreeMeth_Trn_2_othr_mthd_M,ThreeMeth_Trn_2_othr_mthd_F,ThreeMeth_Trn_2_othr_mthd_P,ThreMth_Bu_2_ot_met_exc_tra_M,ThreMth_Bu_2_ot_met_exc_tra_F,ThreMth_Bu_2_ot_met_exc_tra_P,ThreeMeth_Oth_ThreeMeth_M,ThreeMeth_Oth_ThreeMeth_F,ThreeMeth_Oth_ThreeMeth_P,ThreeMeth_Tot_ThreeMeth_M,ThreeMeth_Tot_ThreeMeth_F,ThreeMeth_Tot_ThreeMeth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Meth_travel_to_work_NS_M,Meth_travel_to_work_NS_F,Meth_travel_to_work_NS_P,Tot_M,Tot_F,Tot_P
40106,3,3,7,385,571,953,0,0,0,6,0,6,24,40,57,5416,4270,9684,246,546,795,48,5,54,60,14,72,212,93,303,41,18,58,128,179,304,6570,5732,12303,5,10,18,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,9,9,22,0,0,0,3,11,11,20,33,55,7,34,47,13,10,23,42,88,134,51,74,127,104,177,281,0,3,0,4,18,23,0,4,3,6,18,28,906,922,1833,583,1019,1606,33,22,53,8212,7891,16104
40107,78,86,166,321,487,802,0,0,0,157,183,344,28,42,69,5537,4864,10404,219,568,786,33,0,36,78,15,97,582,296,875,53,36,88,353,397,755,7442,6970,14418,10,19,22,0,0,0,8,3,9,3,0,10,0,0,4,10,4,9,27,32,52,0,0,0,14,27,42,15,9,23,11,18,33,11,11,21,58,59,122,81,86,165,168,175,342,8,15,27,11,22,31,4,0,7,28,34,64,1362,1458,2818,699,1309,2004,12,23,34,9698,9980,19679
40201,7,3,11,94,124,219,3,0,3,0,0,0,3,7,14,6801,6059,12861,312,350,665,158,5,163,54,8,62,17,4,17,51,23,80,113,125,232,7617,6699,14319,8,4,12,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3,10,19,0,0,0,0,3,3,30,29,54,7,15,14,3,0,3,35,52,85,55,42,98,92,100,196,7,4,7,0,8,11,0,0,0,5,14,20,483,758,1246,755,1210,1962,43,38,82,9001,8823,17822
40202,10,9,19,373,484,856,11,0,13,0,0,0,46,38,84,15763,12357,28116,953,1095,2050,243,12,254,156,9,166,66,14,80,132,43,177,170,198,365,17927,14256,32185,14,13,26,0,0,0,0,0,0,8,0,13,0,3,4,0,0,0,21,23,43,0,0,0,0,6,8,50,80,131,31,56,84,20,16,37,95,162,256,165,107,264,281,285,566,22,18,38,13,18,30,11,0,11,42,37,75,895,1267,2160,1573,2585,4158,151,119,269,20874,18542,39415
40203,10,9,16,1030,1536,2568,0,0,0,4,0,4,129,81,206,13857,9895,23754,568,1104,1674,117,4,119,154,10,164,186,53,240,128,49,177,157,190,349,16332,12940,29274,23,15,41,0,0,0,0,0,0,5,4,8,0,4,4,0,0,0,26,20,44,0,0,0,8,16,26,131,154,286,35,105,143,17,21,38,197,302,500,160,105,264,382,429,809,11,16,25,24,36,55,12,3,9,39,49,92,1498,1573,3071,1247,2075,3321,86,62,149,19590,17125,36714
40204,24,19,41,892,1304,2196,6,3,10,3,3,9,104,92,195,25768,18991,44756,1348,1809,3154,306,13,315,258,17,274,173,17,194,256,81,334,334,264,601,29457,22620,52081,35,40,76,0,0,0,0,0,0,15,13,30,0,0,0,0,0,0,50,59,108,0,0,0,7,11,20,123,177,302,44,100,147,26,24,50,201,313,515,238,193,436,496,564,1054,29,31,60,23,41,64,14,7,16,59,75,139,1554,2094,3645,2152,3586,5738,159,115,274,33882,29059,62937
40205,9,3,16,1198,1591,2793,3,0,12,0,3,3,44,51,92,17191,14169,31356,729,1087,1819,221,5,226,149,12,165,137,17,153,160,49,211,192,190,382,20032,17190,37220,13,9,15,0,0,0,0,0,0,10,5,17,0,0,0,0,0,0,18,16,37,0,0,0,11,10,22,175,256,431,29,59,92,17,8,27,221,344,570,142,74,217,383,436,821,0,4,4,10,18,37,4,3,9,22,25,46,1940,2337,4278,1951,3323,5272,77,63,142,24402,23377,47781
40301,182,197,373,114,152,270,0,0,0,153,202,350,25,10,36,5375,4937,10310,199,374,577,37,0,35,68,3,72,168,64,232,68,9,84,150,225,374,6527,6181,12712,13,16,27,0,0,0,6,4,7,22,12,33,0,0,3,3,3,9,43,39,83,0,0,0,21,18,37,5,3,9,7,10,18,3,7,9,33,42,68,72,68,132,142,148,289,7,10,20,7,4,7,3,0,8,15,17,30,1183,1291,2479,755,1199,1956,24,30,56,8651,8871,17527
40302,755,736,1490,404,652,1053,3,3,5,177,269,445,51,81,136,15874,14217,30095,612,1211,1827,134,3,136,184,31,216,313,98,410,171,47,221,281,278,549,18950,17625,36579,94,89,184,0,0,0,19,29,46,92,106,196,14,31,49,16,9,27,242,261,501,0,0,0,21,19,45,32,25,50,25,40,74,6,19,28,84,108,197,177,168,341,500,534,1037,48,88,137,13,18,26,0,0,0,54,109,167,2164,2484,4644,1996,3519,5520,88,93,184,23768,24362,48130
40303,322,250,565,445,545,988,0,0,5,10,27,40,24,33,61,10240,9263,19498,396,822,1219,88,0,88,124,15,138,414,130,550,77,34,106,235,252,491,12377,11371,23744,34,36,68,0,0,0,4,9,10,49,47,100,8,13,24,8,8,19,106,116,219,0,0,0,10,5,14,21,30,49,17,36,51,12,12,23,58,83,145,106,108,212,267,313,580,18,20,40,9,12,23,6,4,7,31,40,69,2424,2212,4632,1421,2663,4080,37,52,93,16557,16642,33200
40304,524,482,1007,502,666,1164,10,9,22,0,21,26,47,43,99,29194,25799,54996,1391,1620,3019,416,12,433,301,25,327,180,33,215,322,69,393,396,388,785,33299,29163,62464,106,74,174,0,0,0,5,13,23,242,243,484,15,32,48,19,3,30,383,365,754,0,0,0,4,6,13,45,62,99,23,58,76,11,9,19,84,134,216,325,201,533,797,707,1502,56,83,141,7,10,14,3,3,8,64,92,161,3253,4203,7457,3570,6325,9902,150,156,307,41131,40657,81789
40401,362,447,812,738,1119,1854,3,5,8,169,254,424,106,95,201,20383,17013,37393,918,1654,2575,213,5,211,211,31,243,551,193,739,215,71,294,355,438,789,24231,21314,45551,48,69,112,0,0,0,5,16,24,35,53,84,15,19,30,15,4,16,111,162,272,0,0,0,20,27,50,50,43,91,16,63,76,19,26,42,98,157,253,322,319,642,531,642,1168,49,57,101,18,28,38,11,8,19,68,88,158,2649,3077,5728,2216,3792,6005,141,96,232,29835,29014,58848
40402,258,401,655,252,430,684,3,0,11,12,21,31,45,70,116,10391,8546,18943,520,787,1311,102,3,106,110,17,126,165,61,217,93,34,136,207,175,389,12165,10546,22713,43,42,80,0,0,0,7,11,19,12,26,39,6,10,19,3,0,8,79,89,169,0,0,0,0,9,6,17,16,39,12,35,41,8,6,18,36,65,101,120,164,285,239,315,553,21,39,52,14,12,17,5,3,8,37,48,85,925,1225,2143,1052,1853,2903,63,52,114,14477,14042,28514
40403,28,22,53,883,1327,2215,3,5,3,139,170,313,73,96,165,11309,9090,20408,484,1073,1558,112,0,112,182,30,210,468,201,664,142,42,183,318,370,692,14151,12423,26571,22,27,49,0,0,0,0,3,3,7,5,14,0,0,3,0,0,5,30,35,62,0,0,0,29,27,50,43,30,76,18,87,104,22,46,69,118,192,303,125,128,250,271,348,617,10,22,26,27,39,69,11,9,16,48,73,117,1653,1766,3423,1404,2264,3664,62,69,125,17591,16938,34523
40501,0,0,0,65,45,106,0,0,0,0,0,0,6,7,11,6695,5824,12526,286,294,582,144,8,150,48,0,54,52,15,64,82,19,100,312,265,579,7699,6479,14175,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,4,3,0,0,0,0,0,0,15,24,35,5,8,12,0,0,0,17,32,45,70,24,98,89,58,145,0,0,0,0,0,4,0,0,0,0,3,0,794,1004,1800,717,1170,1884,74,66,138,9370,8780,18153
40502,0,0,0,0,3,9,3,0,3,0,0,0,0,0,0,3292,2899,6187,156,177,338,94,3,98,11,4,19,26,8,32,80,18,100,335,300,638,4001,3420,7418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,6,5,35,16,49,41,21,59,0,0,0,0,0,0,5,0,5,5,0,7,640,598,1235,370,602,975,45,39,84,5100,4680,9779
40503,0,0,0,13,8,27,0,0,3,0,0,0,7,7,15,3721,3606,7328,237,254,488,72,0,76,62,3,72,49,17,64,65,17,85,290,220,511,4517,4147,8671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,8,36,22,60,41,27,64,0,0,0,0,0,0,0,0,0,0,0,0,481,408,887,558,740,1299,54,45,100,5656,5361,11024
40504,0,0,0,12,0,18,0,0,0,4,0,4,5,4,7,3126,2924,6049,165,172,334,104,0,106,14,0,14,23,0,26,66,12,82,307,229,537,3828,3352,7176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,42,18,57,42,18,58,0,0,0,0,0,0,0,0,0,0,0,0,490,543,1032,520,692,1219,62,46,109,4947,4643,9592
40601,3,0,4,243,35,281,9,0,9,0,0,0,48,54,105,8913,8031,16946,700,580,1281,127,7,136,96,8,110,145,28,171,165,58,221,631,582,1207,11078,9391,20465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,19,110,5,3,5,10,0,13,111,22,128,109,60,168,220,78,292,3,0,3,4,0,4,13,8,29,19,13,32,841,907,1750,1380,1580,2960,136,98,238,13675,12064,25740
40602,0,0,0,858,172,1030,5,0,3,0,0,0,15,19,36,4462,3297,7761,581,417,996,86,0,91,57,6,64,46,6,57,517,132,652,614,636,1250,7240,4692,11930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,11,3,12,30,7,31,44,8,57,107,46,151,153,54,211,0,0,0,30,0,30,18,3,24,43,3,52,249,291,538,813,728,1541,107,70,172,8602,5838,14437
40701,6,12,16,26,33,60,4,0,6,0,0,0,8,12,12,6946,6486,13426,376,461,838,175,11,184,52,11,62,59,24,81,102,30,130,391,335,724,8131,7414,15537,0,0,0,0,0,0,0,0,0,13,25,35,0,3,3,0,0,0,12,29,46,0,0,0,0,0,0,11,14,28,3,0,3,3,0,4,19,18,36,76,45,117,107,92,195,9,6,9,0,0,0,3,0,3,10,7,16,1247,1448,2691,1096,1611,2703,104,100,202,10689,10667,21353
40702,4,0,5,27,19,43,7,3,8,0,4,4,21,15,38,11905,10121,22032,866,795,1661,276,9,287,71,13,89,100,24,127,126,30,161,608,451,1061,14026,11497,25524,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,4,0,10,0,0,0,5,4,6,141,62,202,150,65,218,0,0,0,0,0,0,11,5,19,12,11,19,1195,1360,2555,1008,1786,2794,145,125,272,16539,14845,31382
40703,4,0,8,155,47,196,0,0,9,0,0,0,12,14,28,11163,9407,20569,686,877,1566,195,12,200,85,12,91,59,19,81,169,54,227,735,578,1311,13263,11019,24282,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,5,16,3,4,7,0,0,0,14,12,25,143,82,229,156,99,257,0,0,0,0,0,0,8,0,7,12,0,12,1284,1318,2603,1012,1768,2773,152,106,253,15876,14305,30173
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,16,0,16,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22
50101,4,5,6,124,30,155,6,0,7,0,0,0,17,9,31,8156,8394,16546,625,629,1254,135,4,141,28,4,31,216,86,300,246,62,312,345,356,704,9901,9588,19492,3,0,3,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,12,10,18,4,3,8,13,3,13,26,12,37,128,50,179,154,66,223,0,0,0,12,0,14,3,0,10,19,0,19,1166,1633,2795,1947,2166,4112,88,91,184,13272,13558,26827
50102,15,9,23,556,119,671,4,3,9,0,0,0,43,43,88,17036,16259,33291,1412,1359,2777,282,10,291,101,11,109,177,54,235,336,116,444,400,398,800,20355,18383,38736,4,0,4,0,0,0,0,0,0,9,4,18,0,3,5,0,0,0,12,13,25,0,0,0,0,0,0,225,59,282,16,14,36,26,5,26,260,74,339,236,108,348,511,197,714,3,0,3,25,3,32,7,3,11,39,12,53,897,1418,2309,2956,3274,6230,162,93,250,24921,23375,48291
50103,0,0,6,90,19,109,0,0,0,0,0,0,0,0,5,3372,3097,6472,272,276,541,84,3,88,31,3,34,32,10,41,90,22,113,286,224,513,4261,3662,7924,4,0,4,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,6,3,13,0,0,0,8,0,8,16,3,17,49,23,71,69,29,93,0,0,0,0,0,0,0,0,0,3,0,3,654,674,1326,638,701,1339,67,47,111,5690,5111,10802
50201,271,300,570,312,181,493,5,0,3,0,0,0,40,36,76,12564,13065,25629,914,1021,1936,268,14,282,61,5,67,76,35,109,619,163,782,210,232,440,15345,15055,30397,99,87,185,0,0,0,0,0,0,154,140,291,21,23,39,14,3,14,285,248,526,0,0,0,0,0,0,40,9,45,12,31,47,16,10,29,71,50,119,226,88,309,574,391,965,84,81,160,12,9,18,13,3,14,100,94,194,1038,1698,2735,3417,3214,6634,134,102,231,20598,20553,41151
50301,602,436,1040,872,658,1533,3,0,3,0,0,0,46,51,95,10169,8923,19087,546,816,1365,36,4,31,111,14,122,594,188,778,112,48,162,546,562,1113,13640,11689,25333,95,94,196,0,4,5,0,0,0,51,56,101,11,21,29,14,9,25,174,180,357,0,0,0,0,0,0,30,41,70,18,31,49,22,6,30,65,82,144,110,61,173,354,326,678,36,34,66,18,7,22,5,4,11,54,43,101,2315,2460,4772,1402,2235,3636,77,66,141,17843,16818,34660
50302,927,904,1833,3429,3277,6708,4,8,12,3,0,3,268,314,585,15357,13663,29019,909,1691,2603,100,0,100,219,44,266,1041,382,1426,540,186,727,2681,2242,4926,25479,22719,48199,415,561,971,0,0,3,0,0,0,49,37,84,28,28,55,58,29,91,552,660,1211,5,0,6,0,0,0,56,62,112,32,89,123,91,99,191,188,252,443,231,156,385,967,1068,2032,86,119,208,45,33,81,16,3,24,153,155,307,3227,3133,6358,3005,4011,7012,126,98,222,32955,31176,64133
50401,763,743,1499,811,859,1669,9,0,9,3,0,5,116,120,230,14266,12472,26743,716,1149,1866,162,0,165,127,8,137,396,108,505,309,93,399,190,169,362,17851,15725,33582,186,211,402,0,0,0,0,0,0,136,142,283,18,44,59,17,17,35,363,420,781,0,0,0,0,0,3,57,65,122,25,62,82,23,16,43,108,138,251,161,100,256,636,659,1286,49,79,129,17,7,24,4,0,4,75,85,165,1522,1821,3345,1955,2821,4776,90,55,145,22134,21164,43294
50402,100,104,203,99,69,171,0,0,0,0,0,0,17,18,36,6691,6262,12949,346,409,752,194,10,211,58,7,70,49,15,56,172,44,214,69,91,164,7802,7016,14820,49,35,77,0,0,0,0,0,0,146,109,252,14,17,36,3,0,3,204,166,366,0,0,0,0,0,0,8,9,16,6,10,14,5,3,6,19,17,32,75,38,111,295,221,520,21,35,56,4,5,5,3,0,3,27,33,65,702,1004,1706,1193,1436,2627,74,45,116,10094,9752,19848
50403,347,402,749,455,398,859,9,0,9,6,0,0,112,104,218,26497,23049,49542,1401,1877,3284,520,20,545,173,9,182,145,39,184,796,172,971,374,360,731,30828,26453,57282,241,288,527,0,0,0,0,0,0,315,350,666,35,51,82,21,11,29,610,694,1306,0,0,0,0,0,0,36,45,81,30,57,85,30,24,51,92,126,216,297,186,486,1008,1003,2007,98,155,250,18,12,30,6,13,16,122,173,296,1714,2719,4424,3844,4529,8371,165,120,283,37672,34995,72663
50501,1715,1557,3269,245,174,421,11,9,17,0,6,5,90,71,158,26511,24434,50941,1275,1639,2910,473,9,481,179,15,194,261,49,310,630,97,727,308,386,698,31706,28439,60142,753,545,1298,0,0,0,0,0,0,669,559,1223,101,105,202,77,12,90,1595,1219,2815,0,0,0,0,0,0,34,18,54,12,21,37,24,7,27,69,50,119,225,120,343,1895,1384,3279,245,233,474,5,3,10,17,0,19,267,239,496,3518,4424,7943,4169,5897,10062,116,106,223,41663,40491,82151
50502,715,779,1489,1638,1818,3460,3,4,9,0,0,4,247,202,447,35867,32173,68039,1700,2826,4526,400,5,404,306,35,340,592,113,706,797,205,1005,386,436,816,42656,38593,81245,820,753,1578,0,0,0,0,0,0,404,426,828,55,79,130,31,9,41,1313,1270,2579,0,0,0,0,0,0,117,135,253,74,103,173,38,38,74,223,283,505,365,213,578,1896,1766,3670,169,185,356,37,29,66,18,8,29,229,224,446,4024,4782,8806,4265,6590,10852,238,148,383,53302,52102,105402
50503,1265,1335,2598,490,378,865,16,6,26,4,0,6,138,87,228,34464,31731,66195,2135,2513,4648,724,23,750,216,11,228,121,23,144,1105,222,1334,335,353,693,41020,36680,77699,657,614,1268,0,0,0,0,0,0,673,602,1274,80,127,209,34,15,56,1453,1358,2810,0,0,0,0,0,0,41,43,89,34,56,85,28,8,34,105,111,207,459,197,651,2015,1665,3676,260,298,558,18,21,42,16,3,27,306,315,623,2658,4259,6913,5499,6589,12087,234,153,389,51726,49671,101388
50601,443,474,920,174,139,311,9,0,9,0,0,6,60,43,103,16193,13493,29681,839,967,1811,252,19,268,94,3,100,70,13,82,397,100,501,155,156,317,18701,15408,34108,237,267,510,0,0,0,0,0,0,286,204,490,26,35,63,20,12,26,567,525,1089,0,0,0,0,0,0,8,23,32,10,21,36,9,4,14,36,46,78,184,71,254,785,639,1430,98,150,247,7,3,13,4,6,8,117,156,274,989,1518,2500,2107,2801,4915,107,74,184,22808,20601,43411
50602,343,359,708,1469,1462,2928,3,0,7,0,0,0,172,137,310,13309,10780,24085,717,1261,1980,115,7,119,112,13,124,306,74,386,460,148,607,309,270,580,17319,14509,31836,178,190,370,0,0,0,0,0,0,65,83,146,11,15,31,19,3,22,275,291,566,0,0,0,0,0,0,57,51,106,34,70,103,50,34,89,147,152,301,152,86,236,569,537,1101,57,95,155,30,27,58,13,7,17,96,128,228,1325,1440,2766,2137,2474,4611,123,60,183,21576,19152,40726
50603,499,556,1051,630,781,1413,0,0,3,0,0,4,107,107,214,17423,13649,31073,737,1403,2145,172,4,173,101,12,116,217,63,286,328,67,392,189,226,416,20413,16871,37288,662,578,1239,0,0,0,0,0,0,220,172,396,38,51,93,28,8,34,952,814,1763,0,0,0,0,0,0,47,47,85,29,94,122,28,27,51,99,164,262,172,123,297,1222,1091,2314,201,180,381,19,18,45,10,4,18,234,210,444,1490,1665,3154,2110,2796,4899,121,82,201,25596,22715,48308
50604,563,650,1213,363,389,750,10,9,16,3,0,3,160,87,244,22192,16936,39128,1241,1592,2833,353,12,359,115,11,130,126,16,140,517,119,636,158,176,333,25800,19986,45781,497,516,1021,0,0,0,0,0,0,274,224,499,49,59,112,20,4,25,840,814,1654,0,0,0,0,0,0,33,47,77,15,59,76,18,10,32,69,116,187,246,119,366,1154,1049,2203,150,210,365,15,11,24,9,5,14,172,229,401,1203,1711,2915,2611,3181,5794,152,94,241,31092,26250,57349
50605,56,69,126,245,217,463,5,4,10,4,0,0,48,25,72,10323,9037,19362,499,541,1043,272,4,277,78,4,83,59,12,74,246,60,306,146,134,281,11981,10117,22093,16,31,51,0,0,0,0,0,0,81,75,162,4,10,11,0,0,0,104,121,228,0,0,0,0,0,0,30,30,66,14,26,43,15,8,23,70,61,130,97,49,149,269,231,501,22,17,43,8,4,10,3,0,3,27,22,52,857,1271,2123,1450,1903,3358,65,42,108,14650,13587,28235
50606,53,78,136,65,32,94,0,0,3,0,0,0,13,11,29,5411,4935,10343,296,309,610,225,17,246,24,0,23,12,0,18,149,41,191,98,79,179,6352,5512,11865,18,17,39,0,0,0,0,0,0,85,70,157,11,13,18,0,0,0,111,103,210,0,0,0,0,0,0,0,7,7,0,3,4,3,0,4,5,14,15,77,28,105,193,142,340,15,33,48,4,0,3,4,0,4,23,33,56,407,767,1175,932,1053,1987,44,42,82,7958,7546,15502
50607,149,115,260,818,744,1558,20,21,46,0,0,0,51,65,121,6956,6277,13239,330,644,974,33,0,33,52,5,59,278,67,347,153,43,197,172,177,351,9008,8165,17170,126,108,238,3,0,4,0,0,0,26,36,61,11,6,16,12,3,7,175,157,332,12,3,10,0,0,0,31,23,51,13,35,51,22,17,37,74,74,150,69,53,119,319,284,603,30,44,76,12,8,19,0,0,5,41,55,94,1147,1222,2372,968,1438,2408,59,32,96,11548,11202,22748
50701,848,795,1646,329,337,668,9,3,13,3,0,3,99,67,172,20957,18797,39751,1095,1430,2523,268,7,277,133,15,151,155,49,203,457,117,577,178,240,420,24534,21859,46393,419,424,844,0,0,0,0,0,0,370,341,708,49,72,121,38,11,45,874,844,1718,0,0,5,3,0,3,29,33,65,31,30,63,19,20,39,85,86,170,220,149,362,1177,1079,2252,159,169,328,8,10,21,13,0,14,182,180,369,1684,2466,4152,2858,3913,6771,116,70,187,30548,29573,60126
50702,281,254,535,272,294,571,9,10,15,0,0,0,38,32,72,5633,5587,11214,327,419,742,48,0,53,70,16,85,303,145,446,106,47,158,375,409,782,7465,7212,14677,199,138,335,0,0,0,0,0,0,77,91,164,10,12,24,30,18,50,314,262,578,0,0,0,0,0,0,7,17,28,8,12,27,5,9,19,30,37,72,85,49,132,426,353,775,23,29,51,7,0,11,9,4,10,42,35,80,1076,1289,2366,1041,1384,2421,38,37,77,10090,10311,20398
50703,411,486,895,116,117,233,3,3,4,0,0,0,38,12,52,7296,5960,13254,436,516,953,113,4,116,38,0,42,22,8,22,216,53,273,68,69,131,8759,7226,15977,180,281,455,0,0,0,0,0,0,112,112,224,22,38,60,12,6,19,326,428,755,0,0,0,0,0,0,9,10,16,9,14,26,8,3,14,28,27,55,86,41,128,441,492,938,63,135,199,5,3,13,5,0,11,78,137,214,370,673,1040,1135,1330,2469,46,35,88,10827,9894,20726
50704,567,425,992,863,640,1497,8,0,5,0,0,0,63,54,117,16663,15696,32353,797,1288,2090,125,7,131,115,14,129,347,86,438,265,71,345,229,275,505,20045,18559,38601,611,474,1086,0,0,0,0,0,0,177,134,313,37,56,87,33,4,39,854,671,1528,0,0,0,0,0,0,39,43,91,22,30,54,19,9,31,85,89,172,169,94,261,1108,856,1967,115,98,211,12,7,17,4,3,8,130,112,242,2485,2809,5292,2253,3619,5873,84,73,157,26105,26020,52129
50705,560,660,1215,366,263,629,6,4,7,0,0,0,52,35,91,20268,18936,39200,1330,1325,2653,280,10,291,137,9,150,113,35,147,859,187,1053,307,299,610,24274,21774,46042,315,359,675,0,0,0,0,0,0,333,312,648,47,63,105,16,11,28,718,753,1462,0,0,0,0,0,0,20,15,34,18,27,44,19,4,24,51,50,98,288,104,396,1056,900,1958,157,197,356,29,7,41,5,4,11,198,212,403,1322,2218,3541,4181,4349,8526,150,108,255,31172,29550,60725
50901,4,0,3,115,48,167,0,0,0,0,0,0,19,20,39,9587,8689,18278,640,729,1377,223,5,229,50,8,56,91,34,128,177,57,232,537,492,1029,11441,10092,21529,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,7,3,8,0,0,0,0,0,0,7,7,11,7,0,5,0,0,8,10,8,23,94,57,153,106,72,185,4,0,4,0,0,0,12,5,11,10,4,17,1303,1432,2738,1285,1669,2954,119,91,207,14264,13362,27631
50902,9,12,18,315,113,429,5,0,5,0,0,0,10,14,21,7936,6791,14728,557,577,1135,354,12,366,52,12,61,67,27,97,375,96,470,821,598,1419,10500,8248,18750,0,0,0,0,0,0,0,0,0,11,24,43,0,6,9,0,0,0,17,34,46,0,0,0,0,0,0,14,7,17,5,4,13,9,0,5,22,10,31,158,41,204,201,83,285,7,8,16,13,0,13,15,3,20,35,14,49,1278,1467,2746,1310,1332,2643,158,109,262,13485,11248,24728
50903,0,0,0,175,31,208,0,0,0,0,0,0,3,0,3,3059,2374,5433,200,172,372,112,0,114,24,0,24,35,17,46,128,38,161,381,333,720,4122,2959,7082,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,6,4,5,0,0,0,0,0,0,12,0,15,5,0,5,6,0,4,22,6,21,54,21,75,78,33,104,0,0,0,10,0,10,10,0,12,24,0,23,682,574,1258,372,478,852,64,43,101,5334,4093,9423
