SA3_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_ns,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arr_ns,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_ns,Canada_Tot,Ch_ex_SARs_Taiw_Before_1951,Ch_ex_SARs_Taiw_1951_1960,Ch_ex_SARs_Taiw_1961_1970,Ch_ex_SARs_Taiw_1971_1980,Ch_ex_SARs_Taiw_1981_1990,Ch_ex_SARs_Taiw_1991_2000,Ch_ex_SARs_Taiw_2001_2010,Ch_ex_SARs_Taiw_2011_2015,Ch_ex_SARs_Taiw_2016,Ch_ex_SARs_Taiw_2017,Ch_ex_SARs_Taiw_2018,Ch_ex_SARs_Taiw_2019,Ch_ex_SARs_Taiw_2020,Ch_ex_SARs_Taiw_2021,Ch_ex_SARs_Taiw_Yr_arr_ns,Ch_ex_SARs_Taiw_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_ns,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_ns,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_ns,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arr_ns,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_ns,Greece_Tot,Ho_Ko_SAR_China_Before_1951,Ho_Ko_SAR_China_1951_1960,Ho_Ko_SAR_China_1961_1970,Ho_Ko_SAR_China_1971_1980,Ho_Ko_SAR_China_1981_1990,Ho_Ko_SAR_China_1991_2000,Ho_Ko_SAR_China_2001_2010,Ho_Ko_SAR_China_2011_2015,Ho_Ko_SAR_China_2016,Ho_Ko_SAR_China_2017,Ho_Ko_SAR_China_2018,Ho_Ko_SAR_China_2019,Ho_Ko_SAR_China_2020,Ho_Ko_SAR_China_2021,Ho_Ko_SAR_China_arrival_ns,Ho_Ko_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arr_ns,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
12404,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,10,0,0,0,0,0,0,5,6,0,4,3,6,0,0,0,22,0,3,0,9,3,4,0,4,0,0,0,0,0,0,0,31,0,6,0,9,14,37,40,27,29,15,3,3,0,0,24,206,0,4,12,12,0,5,3,0,0,0,0,0,3,0,0,41,0,3,5,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,3,14,15,30,13,11,0,3,6,4,0,0,6,102,18,28,16,12,4,3,4,10,0,6,0,0,0,0,6,111,4,15,27,11,0,3,0,0,0,3,0,0,0,0,3,68,4,4,3,0,4,0,0,0,0,0,0,0,0,0,0,19,0,0,12,15,8,20,57,157,58,51,50,54,14,0,7,509,3,0,0,0,0,4,4,4,0,0,0,3,0,0,3,30,0,0,0,4,7,0,3,8
12405,0,0,0,0,13,37,119,92,13,16,14,12,8,0,3,317,0,0,0,5,9,23,70,38,8,3,0,10,6,3,0,171,0,0,8,3,8,0,3,5,0,0,0,0,0,0,0,36,0,9,10,0,41,44,107,60,12,4,11,8,3,0,4,317,3,12,133,47,18,19,3,0,0,0,0,0,0,0,5,237,5,3,21,19,83,55,70,28,0,4,0,5,0,0,9,301,0,0,4,26,182,202,127,82,23,13,15,12,7,0,24,722,31,32,34,12,12,11,7,4,0,0,0,0,0,0,7,151,0,30,87,20,6,10,4,5,3,7,0,0,0,0,5,179,0,0,0,0,7,15,3,11,0,0,3,0,0,0,0,42,0,0,25,61,120,133,567,296,59,56,59,62,20,3,22,1469,0,0,0,14,28,31,47,16,6,3,6,3,0,3,0,153,0,0,3,7,14,4,18,35
12501,0,0,0,0,40,170,494,807,72,53,78,105,45,17,52,1932,0,0,0,0,12,58,204,137,28,35,36,15,5,0,4,542,0,0,0,3,7,5,11,12,4,4,3,3,4,0,3,71,3,36,74,120,1188,1814,4470,2669,674,1196,1054,731,154,44,536,14771,0,15,164,75,15,14,7,3,0,0,0,0,0,0,17,310,3,0,33,28,40,30,80,38,18,11,20,12,14,5,9,334,0,0,0,31,109,105,71,31,7,8,22,10,0,0,16,416,16,13,11,4,10,25,34,11,3,5,0,7,0,5,7,138,0,28,89,17,0,6,0,10,5,0,0,0,0,4,4,160,0,0,7,74,264,331,219,141,42,33,42,40,26,5,17,1242,0,0,18,39,100,244,899,643,304,324,526,522,129,33,83,3866,0,0,0,31,63,174,214,104,29,14,15,27,15,4,15,691,0,0,0,3,21,59,165,253
12502,0,0,0,0,34,89,64,23,7,5,0,0,5,0,6,232,0,0,0,5,8,9,68,51,20,14,9,8,5,0,0,205,0,3,6,9,16,12,20,10,4,0,0,4,5,0,0,90,7,35,48,82,1177,1758,3792,1704,367,325,311,355,118,39,151,10266,0,10,31,9,8,6,3,0,0,0,0,0,0,0,4,76,3,7,34,3,34,17,26,13,8,12,9,13,4,0,0,192,0,0,11,41,85,65,68,17,8,0,3,0,0,0,4,295,11,28,19,7,17,20,25,10,0,0,5,0,0,0,0,152,6,40,55,13,4,3,0,0,0,0,0,0,0,0,8,126,0,10,34,139,621,935,402,178,42,23,36,42,31,9,27,2518,0,3,27,58,128,369,638,450,164,177,167,157,72,32,33,2481,0,0,4,24,118,156,191,34,12,8,17,18,3,0,10,591,0,0,9,35,119,139,222,481
12503,0,0,0,6,72,591,1616,1254,197,252,256,238,95,49,86,4726,0,0,0,0,12,73,182,107,40,21,37,24,5,0,12,510,0,0,3,6,7,8,15,13,0,0,3,3,0,0,4,58,0,38,47,71,868,1074,2126,938,209,308,219,190,38,9,211,6338,7,50,283,75,44,59,9,9,0,0,0,0,0,0,17,555,5,21,66,51,88,90,129,86,17,24,20,12,6,0,21,634,0,0,9,78,435,344,339,103,20,29,44,58,14,0,52,1515,60,48,31,19,14,28,21,10,0,0,3,0,0,0,18,269,4,89,267,90,23,13,6,5,0,0,0,0,0,0,18,515,0,5,8,54,181,174,78,38,4,15,16,6,9,0,14,594,4,5,62,90,157,360,1283,697,250,305,408,456,144,15,90,4325,0,0,3,42,97,142,159,58,14,6,11,15,8,0,20,579,0,0,6,21,64,164,378,758
12504,0,0,0,0,81,246,182,154,30,23,24,32,5,4,5,788,0,0,0,4,21,165,334,226,48,56,51,60,30,9,12,1019,0,0,12,16,20,23,23,15,6,4,13,22,6,0,3,175,3,26,21,87,918,1417,2611,1261,273,293,239,240,80,10,120,7594,0,13,102,21,34,50,11,4,0,5,0,3,0,0,8,248,12,17,48,23,47,42,48,46,22,14,29,4,6,0,10,379,0,0,9,65,315,301,194,93,18,19,34,32,14,0,17,1126,39,47,34,18,17,19,27,16,6,9,3,0,4,0,10,243,9,86,224,49,13,7,0,4,0,0,0,0,0,0,0,393,0,0,18,84,290,338,179,80,21,8,15,13,12,5,20,1076,8,7,42,80,252,1181,6867,6892,3046,3706,4521,4989,1841,526,470,34425,0,0,9,47,76,151,161,67,32,12,23,21,10,0,3,618,0,0,8,25,101,299,343,720
12601,0,0,0,0,8,8,9,0,0,0,0,0,0,0,0,34,0,0,0,0,10,27,53,43,9,20,10,13,4,0,0,203,0,3,16,19,8,22,10,17,0,0,0,5,0,0,5,103,8,22,21,51,651,1180,2755,1549,355,333,296,310,108,35,92,7757,0,3,12,3,0,3,0,0,0,0,0,0,0,0,0,26,0,4,11,7,7,3,0,3,0,8,0,4,3,0,0,69,0,0,3,5,29,33,25,6,6,0,0,0,0,0,0,114,23,15,16,8,13,12,26,3,0,0,3,5,0,0,0,127,0,8,12,0,5,0,0,9,0,0,0,0,0,0,3,43,0,9,19,137,606,787,188,108,42,60,50,65,64,18,43,2204,8,3,20,35,213,504,654,557,216,363,450,476,165,66,33,3769,0,5,0,14,47,96,71,34,3,15,3,10,0,3,5,298,0,0,0,15,65,57,85,124
12602,0,0,0,11,64,121,43,19,3,3,0,4,4,5,3,275,0,0,0,11,14,31,91,123,42,93,81,105,60,3,7,651,0,0,14,43,37,34,68,29,15,10,6,19,4,4,6,287,22,59,77,160,1741,2574,5883,3443,841,715,680,944,321,49,338,17847,0,27,144,57,24,31,15,8,0,0,0,0,0,0,8,316,6,35,88,59,77,50,35,34,10,24,13,23,18,0,20,496,0,9,21,63,127,76,67,16,4,9,4,11,3,0,20,430,53,47,41,26,42,40,70,51,6,15,12,20,7,0,18,451,4,121,225,56,20,4,6,30,13,0,0,5,6,4,21,521,7,18,67,293,1115,1199,470,269,80,89,76,81,91,34,60,3948,6,9,65,102,306,523,877,859,424,413,544,725,321,81,88,5342,0,4,27,71,198,363,396,189,56,55,71,92,48,3,21,1593,0,0,39,119,302,219,305,531
12701,0,0,0,0,26,45,89,26,4,3,3,0,0,0,0,195,0,0,0,0,5,74,352,160,19,10,13,10,7,5,5,665,0,0,0,0,8,19,22,13,6,0,5,5,0,0,0,86,6,0,12,63,305,330,366,194,31,28,32,47,11,4,32,1441,0,23,235,116,34,235,49,8,0,5,0,0,0,0,12,723,11,14,47,49,68,100,105,85,39,12,20,12,3,0,16,578,0,0,3,88,1008,1106,1036,331,67,54,44,35,26,3,66,3886,42,52,25,23,14,34,26,12,0,0,0,0,9,0,0,238,0,26,133,36,19,32,18,25,0,0,0,0,0,0,12,304,0,3,3,12,66,46,33,11,4,4,0,0,0,0,4,190,0,0,11,36,96,311,1385,830,131,136,103,108,40,12,38,3237,0,9,5,12,57,107,110,47,9,7,14,8,5,0,3,383,0,0,12,39,185,87,146,126
12702,0,0,0,0,0,35,93,70,16,3,13,5,0,24,7,271,0,0,0,0,0,5,26,18,3,6,5,0,0,5,0,70,0,0,0,4,12,12,16,4,3,3,0,0,3,5,0,69,4,24,88,152,932,705,645,283,58,119,75,67,14,5,217,3388,7,105,814,292,83,313,93,10,4,0,0,0,3,0,66,1788,12,21,59,44,60,52,52,41,0,8,0,0,0,0,7,358,0,0,0,82,354,309,198,60,24,12,32,41,6,0,36,1160,93,88,53,38,18,23,29,3,0,4,0,5,0,0,15,379,0,36,144,63,15,32,27,16,3,0,0,0,3,0,24,376,0,3,4,44,157,96,28,21,3,6,6,4,3,0,18,392,4,4,18,41,67,77,176,66,8,26,28,47,13,0,8,590,0,0,3,56,93,114,77,28,11,9,3,10,5,0,5,410,0,0,37,134,266,172,231,253
12703,0,0,0,0,15,55,108,27,5,10,4,3,0,0,0,239,0,0,0,12,43,205,478,234,45,46,46,38,20,11,20,1186,0,0,0,10,16,15,17,12,0,8,5,0,0,0,0,94,4,15,9,35,298,342,773,344,63,81,57,53,13,3,50,2139,9,35,137,70,34,395,255,14,0,0,0,3,0,0,41,989,6,24,64,60,168,240,375,282,65,49,35,34,20,6,29,1458,0,5,9,106,914,1085,973,324,63,55,65,84,29,5,81,3797,55,57,32,15,15,45,50,14,5,0,7,4,0,0,18,313,3,84,319,111,37,38,21,44,9,0,3,0,0,3,40,715,0,0,11,30,78,76,54,22,6,8,6,6,3,0,9,321,5,0,37,56,211,893,2010,972,195,231,275,299,78,15,72,5343,0,3,0,49,113,241,299,81,19,13,11,16,6,4,16,878,0,0,3,14,32,68,130,170
12801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,20,19,9,0,0,0,0,0,0,0,59,4,0,17,30,35,42,83,50,9,3,15,16,5,3,3,310,3,17,23,27,310,438,651,285,41,41,27,61,26,3,32,1986,0,29,128,14,18,28,3,7,0,0,0,0,0,0,8,246,31,59,138,76,69,71,49,27,3,5,0,6,0,7,15,557,3,4,9,37,61,36,25,5,0,0,3,0,0,0,0,185,48,86,48,40,42,25,82,36,5,11,7,4,5,0,14,449,16,172,344,66,17,13,10,45,6,3,7,0,0,0,24,724,0,6,19,44,132,145,60,29,11,6,9,10,9,3,3,486,4,12,32,45,43,48,136,88,16,10,14,33,5,0,10,496,0,0,6,27,56,80,72,32,10,8,5,8,3,0,6,315,0,0,0,3,19,9,38,28
12802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,11,25,4,0,0,0,3,0,0,0,54,0,3,14,26,22,37,56,34,13,5,0,6,10,0,0,220,9,18,16,22,234,305,525,245,38,29,30,49,5,0,19,1550,0,20,110,14,13,16,6,3,0,0,0,0,0,0,4,183,14,29,83,38,59,56,50,22,0,3,3,0,0,0,6,377,0,3,5,35,69,39,23,14,0,3,0,0,0,0,0,211,57,81,57,37,32,42,54,37,4,0,4,0,0,0,11,424,5,83,219,44,17,4,12,8,0,0,0,3,0,0,13,415,0,4,14,59,121,90,43,9,7,10,3,3,3,0,8,370,6,8,29,50,60,122,154,103,28,24,18,24,5,0,8,651,3,4,4,20,48,56,43,23,8,4,8,3,6,0,6,223,0,0,6,0,14,5,33,29
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,21,0,0,0,0,0,3,42,31,0,3,0,0,3,0,0,98,0,0,21,19,10,25,42,11,5,6,6,0,0,0,0,146,0,0,9,3,15,28,263,153,29,36,42,75,17,0,16,691,0,51,53,11,0,9,0,0,0,0,0,0,0,0,6,129,8,4,7,0,0,6,20,3,3,0,4,0,0,0,0,50,3,0,0,0,8,7,14,12,0,0,5,6,0,0,3,67,58,101,28,30,27,15,33,13,5,0,0,0,4,0,15,331,0,26,28,3,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,12,7,10,13,10,3,6,0,3,6,0,0,73,5,6,18,17,17,39,537,395,128,117,177,232,92,16,50,1839,0,3,0,3,8,12,22,28,3,3,0,4,3,0,0,90,0,0,0,0,9,0,21,19
20102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,12,10,5,8,3,0,0,0,0,0,0,0,58,0,0,4,0,4,4,12,11,5,0,0,3,3,0,5,42,0,4,19,14,4,4,0,0,0,0,0,0,0,0,0,48,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,8,6,0,4,0,0,0,0,0,0,0,17,32,47,23,11,25,11,11,4,0,0,6,0,0,0,7,167,0,8,14,4,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3,0,0,6,4,9,0,0,0,0,0,0,0,21,4,0,11,7,4,3,19,12,0,0,5,5,0,0,6,83,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,0,0
20103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,3,3,0,0,0,0,0,0,0,25,0,0,0,0,0,6,3,13,0,0,0,0,0,0,0,28,0,3,16,5,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,3,0,6,0,0,0,0,0,0,0,4,17,11,31,19,13,15,0,3,0,0,0,0,0,0,0,4,93,0,5,10,4,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,4,0,11,4,0,0,5,4,0,0,6,50,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
20201,0,0,0,0,0,0,9,43,6,11,9,0,0,0,0,84,0,0,0,0,0,3,27,28,0,6,4,0,5,0,0,67,0,0,8,18,8,4,25,14,7,0,3,3,3,4,0,96,0,0,0,0,5,24,138,78,15,17,32,25,4,3,9,355,0,3,27,9,0,4,0,0,0,0,0,0,0,0,0,48,0,0,4,0,4,5,14,23,0,0,4,9,6,0,0,79,0,0,0,5,3,11,23,4,0,0,0,4,0,0,3,55,31,55,21,18,17,7,15,4,0,3,0,0,0,0,9,189,3,13,21,9,5,0,0,3,0,0,0,0,0,0,11,60,0,4,8,3,4,6,11,8,7,3,0,0,0,0,3,57,0,0,12,15,3,24,380,283,107,81,115,114,52,12,24,1209,0,0,0,3,8,10,25,15,7,0,5,7,4,0,0,84,0,0,0,0,0,0,18,27
20202,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,15,12,12,37,16,4,0,0,0,0,0,3,106,0,0,4,0,11,3,30,5,0,4,0,4,0,0,12,80,0,6,21,14,0,11,0,0,0,0,0,0,0,0,0,55,6,3,3,7,0,3,3,0,0,0,0,0,0,0,5,24,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,16,35,68,35,24,28,24,16,15,0,0,0,0,0,0,9,247,0,10,20,4,0,0,0,0,0,0,0,0,0,0,3,47,0,0,5,0,0,4,3,0,0,0,0,5,0,0,0,22,5,5,11,12,11,6,42,24,3,9,8,6,4,0,12,158,4,4,6,0,0,4,10,0,0,0,0,4,3,0,0,37,0,0,0,0,0,0,0,4
20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,8,6,3,0,0,0,0,0,0,3,0,0,0,41,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,11,8,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0
20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,5,0,0,0,0,0,0,0,13,0,0,0,0,3,0,3,5,0,0,0,0,0,0,0,11,0,9,16,3,0,6,5,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,14,22,8,9,13,7,8,0,0,0,0,0,0,0,5,92,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,5,5,13,11,0,0,0,0,0,0,9,39,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0
20302,0,0,0,0,5,10,55,364,59,31,9,59,17,10,3,613,0,0,0,0,0,6,58,50,4,18,12,16,4,0,0,169,0,9,21,19,23,29,79,59,14,9,7,18,6,3,10,309,4,3,74,13,35,100,468,324,97,118,121,134,33,13,31,1560,6,180,529,167,59,160,49,15,0,0,0,3,0,0,44,1225,7,9,12,10,3,9,32,16,7,7,12,13,11,11,4,178,0,0,0,9,19,18,39,38,6,0,0,5,3,3,4,149,211,376,105,38,63,30,71,32,9,10,3,5,0,0,47,1005,7,65,170,50,14,14,6,8,9,5,0,0,0,0,23,354,0,3,4,5,24,24,56,32,5,12,19,12,18,0,6,223,11,5,32,22,35,57,1077,989,334,412,566,752,304,24,85,4722,0,11,6,5,20,45,64,40,9,9,22,19,12,4,9,264,0,0,0,0,27,33,63,232
20303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,17,32,26,32,50,38,10,9,3,14,4,4,0,244,3,0,3,4,11,10,64,50,4,3,4,12,7,0,0,185,0,25,65,12,6,7,0,0,0,0,0,0,0,0,4,126,6,19,23,6,0,0,4,3,0,0,0,0,0,0,0,65,0,0,5,7,11,10,7,9,0,0,0,4,0,0,0,44,91,131,46,25,25,27,49,25,12,7,5,10,4,0,14,475,4,51,97,32,0,0,4,0,0,0,0,0,0,0,5,200,0,0,5,4,7,6,7,8,6,3,3,4,0,0,5,51,7,4,25,27,11,9,95,87,22,24,37,44,12,6,17,429,0,3,3,4,5,10,12,8,4,3,5,4,6,0,6,83,0,0,3,3,3,0,6,21
20401,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,11,7,22,10,15,13,0,3,7,0,0,0,3,98,0,0,4,0,4,4,53,32,11,12,26,107,9,0,8,267,0,8,22,6,5,0,0,0,0,0,0,0,0,0,0,43,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,5,3,12,0,0,0,0,0,0,0,0,20,59,99,47,22,26,13,17,10,0,9,0,0,5,0,9,325,0,16,35,7,5,7,0,0,0,0,0,0,0,0,3,70,0,0,0,5,4,0,6,4,3,5,5,10,4,0,0,48,3,4,10,13,0,11,94,72,17,10,9,23,7,3,11,294,0,5,0,0,0,3,4,3,4,0,5,0,0,0,4,34,0,0,0,0,5,0,3,7
20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,12,0,0,4,5,3,8,5,8,0,0,6,0,0,0,0,45,0,0,0,0,0,3,27,11,9,4,3,9,0,0,3,69,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,3,0,0,5,5,5,4,0,0,0,0,4,0,0,32,37,84,26,17,7,6,16,3,0,0,0,0,0,0,6,213,0,8,12,4,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,12,6,3,3,0,4,3,67,49,21,37,39,36,8,4,0,271,4,8,0,0,0,0,3,0,0,6,0,0,6,0,0,19,0,0,0,0,0,0,0,7
20403,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,24,0,0,11,13,18,15,31,20,0,7,4,9,0,0,0,129,0,0,0,0,11,15,38,25,11,11,0,13,3,0,7,139,5,30,78,13,6,10,0,0,0,0,0,0,0,0,4,135,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,26,5,0,0,4,14,6,10,5,0,0,0,0,0,0,0,47,81,206,60,33,29,18,24,9,5,0,4,8,0,4,18,500,0,3,12,6,0,0,0,0,0,0,0,0,0,0,4,27,0,0,3,4,5,12,4,0,0,0,0,3,0,0,0,44,6,0,8,8,10,9,192,132,23,26,38,26,11,0,10,492,0,3,0,7,4,6,14,4,4,8,0,3,0,0,0,58,0,0,0,0,0,0,6,7
20501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,8,13,5,13,9,4,0,4,0,0,3,0,67,0,0,3,0,4,16,28,26,17,14,6,13,0,0,9,144,0,10,15,11,0,4,0,0,0,0,0,0,0,0,0,40,0,6,4,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,3,0,6,7,12,0,0,0,0,4,0,0,0,39,47,84,38,15,28,12,17,11,0,3,0,0,0,0,14,265,0,8,17,7,0,0,0,0,0,0,0,0,0,0,3,38,0,0,4,3,6,6,7,5,0,0,0,6,3,5,0,29,5,3,7,10,10,16,130,66,9,17,23,24,5,3,0,338,0,0,4,0,0,5,15,3,0,3,4,7,6,0,0,55,0,0,0,0,0,5,0,3
20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,16,9,12,11,10,3,0,0,6,0,0,0,76,0,0,0,0,5,4,33,20,8,3,3,7,0,0,8,100,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,10,8,0,0,0,4,3,0,0,0,0,0,3,0,34,0,0,0,5,6,4,6,0,0,0,0,0,0,0,0,29,42,92,63,21,24,11,13,6,0,0,0,3,0,0,8,282,0,10,19,7,0,0,0,0,0,0,0,0,0,0,3,51,0,3,0,0,6,0,0,4,0,0,0,0,0,0,4,16,9,0,9,7,5,14,59,44,16,11,13,13,6,0,0,195,5,0,0,0,5,3,10,5,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,6
